YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
1999,01,06,07,335,7.2,8.2,1.48,12.50,5.55,999,1024.4,9.9,11.3,999.0,99.0
1999,01,06,08,337,5.2,6.2,1.34,12.50,5.85,999,1024.5,9.8,11.2,999.0,99.0
1999,01,06,09,315,4.5,5.1,1.40,12.50,6.68,999,1024.2,9.6,11.2,999.0,99.0
1999,01,06,10,101,2.0,2.9,1.34,12.50,6.30,999,1024.2,9.6,11.2,999.0,99.0
1999,01,06,11,32,1.2,2.1,1.22,12.50,6.25,999,1024.4,8.4,11.2,999.0,99.0
1999,01,06,12,316,5.2,6.8,1.18,12.50,6.32,999,1024.4,8.9,11.1,999.0,99.0
1999,01,06,13,330,6.1,7.4,1.37,12.50,5.71,999,1023.8,8.7,11.1,999.0,99.0
1999,01,06,14,340,5.7,7.7,1.43,12.50,5.57,999,1023.6,9.0,11.1,999.0,99.0
1999,01,06,15,327,4.5,6.3,1.39,11.11,5.81,999,1023.6,9.0,11.0,999.0,99.0
1999,01,06,16,327,7.2,8.7,1.37,11.11,5.33,999,1023.1,8.7,11.0,999.0,99.0
1999,01,06,17,69,3.3,4.0,1.21,11.11,5.39,999,1024.0,7.0,11.0,999.0,99.0
1999,01,06,18,83,4.1,4.9,1.27,12.50,5.17,999,1024.5,6.3,11.0,999.0,99.0
1999,01,06,19,81,3.5,4.5,1.27,12.50,5.41,999,1024.8,6.7,11.0,999.0,99.0
1999,01,06,20,99,.6,1.5,1.28,11.11,5.88,999,1023.9,8.0,11.2,999.0,99.0
1999,01,06,21,266,.5,1.1,1.18,11.11,6.04,999,1023.5,8.6,11.3,999.0,99.0
1999,01,06,22,339,4.4,6.0,1.18,11.11,6.31,999,1022.3,9.7,11.4,999.0,99.0
1999,01,06,23,333,5.1,5.8,1.18,12.50,6.33,999,1021.7,10.0,11.4,999.0,99.0
1999,01,07,00,313,7.0,8.1,1.37,11.11,5.90,999,1021.5,10.6,11.3,999.0,99.0
1999,01,07,01,321,8.2,10.0,1.42,11.11,5.67,999,1021.2,10.7,11.2,999.0,99.0
1999,01,07,02,314,9.0,10.8,1.60,11.11,4.88,999,1021.3,10.7,11.2,999.0,99.0
1999,01,07,03,308,10.0,12.2,1.84,5.56,5.13,999,1021.4,10.7,11.1,999.0,99.0
1999,01,07,04,304,10.0,11.8,1.79,5.26,4.86,999,1021.5,10.7,11.0,999.0,99.0
1999,01,07,05,306,9.6,11.4,1.65,5.26,4.74,999,1021.7,10.7,11.0,999.0,99.0
1999,01,07,06,306,9.8,11.4,1.64,5.00,4.93,999,1021.8,10.7,11.0,999.0,99.0
1999,01,07,07,309,9.1,11.0,1.58,11.11,4.83,999,1021.9,10.7,11.0,999.0,99.0
1999,01,07,08,307,9.0,10.7,1.58,11.11,4.86,999,1021.9,10.5,11.0,999.0,99.0
1999,01,07,09,320,8.8,10.5,1.74,11.11,5.22,999,1021.6,10.4,11.0,999.0,99.0
1999,01,07,10,315,7.8,9.1,1.65,5.88,5.22,999,1021.7,10.3,10.9,999.0,99.0
1999,01,07,11,304,8.5,10.7,1.60,5.56,5.16,999,1021.6,10.4,10.9,999.0,99.0
1999,01,07,12,304,8.2,10.1,1.67,5.56,5.16,999,1021.3,10.3,10.9,999.0,99.0
1999,01,07,13,313,7.8,8.9,1.71,5.56,5.20,999,1020.9,10.1,10.9,999.0,99.0
1999,01,07,14,310,7.6,9.1,1.59,5.56,5.21,999,1020.7,10.0,10.9,999.0,99.0
1999,01,07,15,326,7.8,9.3,1.49,5.88,5.09,999,1021.2,9.9,10.9,999.0,99.0
1999,01,07,16,327,5.7,6.8,1.46,14.29,5.44,999,1021.7,9.9,10.9,999.0,99.0
1999,01,07,17,90,3.3,4.6,1.28,14.29,5.24,999,1022.6,7.3,10.8,999.0,99.0
1999,01,07,18,73,1.7,3.2,1.37,14.29,5.68,999,1023.5,8.1,10.8,999.0,99.0
1999,01,07,19,82,2.8,3.8,1.40,14.29,6.14,999,1023.5,8.1,10.8,999.0,99.0
1999,01,07,20,66,1.8,2.7,1.34,14.29,6.35,999,1022.7,8.1,10.7,999.0,99.0
1999,01,07,21,332,5.2,6.8,1.52,14.29,6.60,999,1021.9,9.5,10.8,999.0,99.0
1999,01,07,22,319,7.8,9.3,1.48,12.50,6.25,999,1021.2,10.1,10.4,999.0,99.0
1999,01,07,23,314,6.3,7.9,1.65,12.50,5.71,999,1021.2,10.3,10.5,999.0,99.0
1999,01,08,00,317,7.0,8.6,1.85,14.29,6.09,999,1021.5,10.5,10.5,999.0,99.0
1999,01,08,01,314,8.9,11.2,1.96,12.50,5.81,999,1021.3,10.3,10.4,999.0,99.0
1999,01,08,02,318,9.3,11.1,2.11,7.14,5.66,999,1021.5,10.2,10.4,999.0,99.0
1999,01,08,03,329,7.3,8.9,2.30,12.50,6.12,999,1022.0,10.2,10.5,999.0,99.0
1999,01,08,04,332,6.7,8.0,2.27,12.50,6.13,999,1022.3,10.2,10.5,999.0,99.0
1999,01,08,05,329,4.2,5.2,1.98,7.69,6.02,999,1022.6,10.1,10.5,999.0,99.0
1999,01,08,06,78,.3,.8,1.88,12.50,6.24,999,1023.1,9.0,10.5,999.0,99.0
1999,01,08,07,27,1.1,1.7,1.84,12.50,6.64,999,1023.2,9.1,10.4,999.0,99.0
1999,01,08,08,117,1.2,2.1,1.95,12.50,6.93,999,1023.1,9.0,10.4,999.0,99.0
1999,01,08,09,125,1.4,2.5,1.63,8.33,6.61,999,1023.1,8.7,10.4,999.0,99.0
1999,01,08,10,86,1.3,2.2,1.85,12.50,7.29,999,1023.3,8.5,10.4,999.0,99.0
1999,01,08,11,57,2.5,3.2,1.85,11.11,7.31,999,1023.5,7.9,10.5,999.0,99.0
1999,01,08,12,31,1.2,1.8,1.85,12.50,7.42,999,1023.5,8.0,10.4,999.0,99.0
1999,01,08,13,90,2.0,2.8,1.59,11.11,7.03,999,1023.1,8.2,10.4,999.0,99.0
1999,01,08,14,30,1.8,2.2,1.45,12.50,6.90,999,1023.2,7.9,10.5,999.0,99.0
1999,01,08,15,351,.6,1.5,1.62,11.11,6.71,999,1023.8,8.3,10.1,999.0,99.0
1999,01,08,16,180,.1,.9,1.65,12.50,6.86,999,1024.3,8.5,10.1,999.0,99.0
1999,01,08,17,295,1.8,2.5,1.40,11.11,6.49,999,1024.6,9.7,10.2,999.0,99.0
1999,01,08,18,320,2.8,3.8,1.29,7.69,6.78,999,1024.6,10.5,10.3,999.0,99.0
1999,01,08,19,58,.4,1.9,1.34,11.11,7.00,999,1025.1,10.4,10.5,999.0,99.0
1999,01,08,20,73,.8,1.6,1.40,11.11,7.08,999,1024.6,10.4,10.9,999.0,99.0
1999,01,08,21,158,1.1,1.7,1.53,11.11,7.40,999,1024.3,10.9,11.1,999.0,99.0
1999,01,08,22,196,2.8,3.4,1.48,11.11,7.22,999,1023.7,11.0,11.2,999.0,99.0
1999,01,08,23,164,4.2,5.4,1.40,11.11,7.01,999,1023.7,10.8,11.1,999.0,99.0
1999,01,09,00,171,3.6,4.4,1.56,7.69,6.97,999,1023.8,11.0,11.0,999.0,99.0
1999,01,09,01,159,3.3,4.3,1.31,11.11,6.68,999,1023.6,10.8,11.0,999.0,99.0
1999,01,09,02,156,4.3,5.1,1.35,11.11,6.89,999,1023.7,10.4,11.0,999.0,99.0
1999,01,09,03,153,4.0,4.8,1.28,11.11,6.87,999,1024.3,10.6,10.9,999.0,99.0
1999,01,09,04,133,3.8,4.7,1.38,11.11,7.04,999,1024.2,10.8,10.9,999.0,99.0
1999,01,09,05,99,3.5,4.1,1.10,11.11,6.76,999,1024.3,10.2,10.8,999.0,99.0
1999,01,09,06,89,6.0,6.8,1.02,7.69,6.69,999,1023.4,9.7,10.7,999.0,99.0
1999,01,09,07,82,3.6,4.3,1.01,11.11,5.75,999,1023.7,9.3,10.7,999.0,99.0
1999,01,09,08,94,3.8,4.9,.96,10.00,6.03,999,1024.0,9.2,10.6,999.0,99.0
1999,01,09,09,220,1.8,2.5,.97,10.00,6.13,999,1025.0,10.1,10.6,999.0,99.0
1999,01,09,10,91,2.4,2.8,.91,11.11,6.33,999,1025.3,10.2,10.6,999.0,99.0
1999,01,09,11,53,3.7,4.8,.94,11.11,7.06,999,1026.0,9.1,10.6,999.0,99.0
1999,01,09,12,58,5.4,6.6,.97,16.67,6.26,999,1026.2,8.4,10.6,999.0,99.0
1999,01,09,13,72,4.6,5.2,1.04,10.00,5.98,999,1025.9,8.7,10.6,999.0,99.0
1999,01,09,14,76,4.7,5.4,1.09,10.00,6.25,999,1025.4,8.3,10.5,999.0,99.0
1999,01,09,15,88,5.9,6.7,.99,14.29,5.56,999,1025.8,7.9,10.5,999.0,99.0
1999,01,09,16,89,7.0,8.3,1.01,14.29,4.73,999,1025.8,6.8,10.5,999.0,99.0
1999,01,09,17,85,6.9,7.8,1.10,14.29,4.94,999,1025.7,7.4,10.5,999.0,99.0
1999,01,09,18,88,8.1,9.4,1.10,16.67,4.86,999,1026.2,6.9,10.5,999.0,99.0
1999,01,09,19,83,8.2,9.9,1.11,16.67,5.19,999,1026.0,7.6,10.4,999.0,99.0
1999,01,09,20,92,8.2,9.6,1.07,16.67,4.73,999,1025.1,8.9,10.3,999.0,99.0
1999,01,09,21,89,8.7,10.5,1.12,14.29,4.79,999,1023.6,9.5,10.3,999.0,99.0
1999,01,09,22,83,7.2,8.5,1.08,14.29,5.12,999,1023.2,10.4,10.2,999.0,99.0
1999,01,09,23,85,5.9,6.9,.98,14.29,5.50,999,1023.1,10.6,10.2,999.0,99.0
1999,01,10,00,98,5.3,6.3,1.06,14.29,6.71,999,1023.1,10.5,10.1,999.0,99.0
1999,01,10,01,999,99.0,99.0,99.00,99.00,99.00,999,9999.0,999.0,999.0,999.0,99.0
1999,01,10,02,330,2.3,2.9,.99,14.29,6.65,999,1023.7,10.1,10.1,999.0,99.0
1999,01,10,03,331,5.4,6.7,1.14,16.67,8.15,999,1024.1,10.5,10.0,999.0,99.0
1999,01,10,04,346,4.9,5.8,1.20,20.00,9.30,999,1023.9,10.4,10.0,999.0,99.0
1999,01,10,05,344,4.6,5.3,1.15,16.67,9.39,999,1023.8,10.5,10.0,999.0,99.0
1999,01,10,06,359,5.5,6.4,1.28,16.67,10.42,999,1023.4,10.4,10.3,999.0,99.0
1999,01,10,07,28,5.3,5.9,1.11,20.00,9.64,999,1023.3,10.9,10.6,999.0,99.0
1999,01,10,08,64,5.7,7.0,1.20,16.67,11.33,999,1022.8,9.7,10.4,999.0,99.0
1999,01,10,09,78,7.4,8.4,1.44,16.67,7.51,999,1022.4,8.4,10.3,999.0,99.0
1999,01,10,10,90,8.3,9.7,1.53,16.67,6.54,999,1021.8,7.7,10.2,999.0,99.0
1999,01,10,11,100,8.1,10.4,1.81,16.67,6.99,999,1021.4,7.8,10.2,999.0,99.0
1999,01,10,12,97,7.6,9.1,1.58,16.67,6.50,999,1021.1,9.1,10.1,999.0,99.0
1999,01,10,13,90,8.0,9.5,1.62,16.67,7.48,999,1021.3,8.4,10.1,999.0,99.0
1999,01,10,14,76,7.8,9.4,1.47,16.67,6.95,999,1021.6,8.3,10.1,999.0,99.0
1999,01,10,15,81,8.0,9.4,1.52,16.67,6.89,999,1021.7,7.1,10.1,999.0,99.0
1999,01,10,16,82,8.6,9.9,1.66,16.67,6.96,999,1021.9,5.9,10.1,999.0,99.0
1999,01,10,17,80,7.8,9.4,1.64,16.67,6.45,999,1021.9,6.3,10.1,999.0,99.0
1999,01,10,18,80,9.2,10.8,1.70,16.67,6.56,999,1021.9,6.2,10.3,999.0,99.0
1999,01,10,19,81,9.0,10.8,1.74,16.67,6.71,999,1021.7,7.8,10.3,999.0,99.0
1999,01,10,20,85,7.7,9.3,1.55,16.67,6.58,999,1021.2,7.5,10.3,999.0,99.0
1999,01,10,21,77,7.9,9.2,1.58,16.67,7.41,999,1020.1,8.6,10.5,999.0,99.0
1999,01,10,22,72,6.7,8.3,1.68,16.67,7.66,999,1019.3,9.2,10.6,999.0,99.0
1999,01,10,23,65,5.5,7.2,1.65,20.00,8.35,999,1019.3,10.2,10.6,999.0,99.0
1999,01,11,00,75,7.0,8.3,1.80,16.67,9.09,999,1019.1,10.8,10.6,999.0,99.0
1999,01,11,01,29,2.7,3.8,1.98,16.67,10.45,999,1019.3,10.8,10.5,999.0,99.0
1999,01,11,02,50,2.8,3.6,2.00,16.67,11.68,999,1019.8,10.2,10.5,999.0,99.0
1999,01,11,03,50,2.7,3.4,2.07,16.67,11.87,999,1020.3,9.2,10.5,999.0,99.0
1999,01,11,04,11,1.9,2.7,2.20,16.67,11.23,999,1020.2,7.5,10.5,999.0,99.0
1999,01,11,05,22,2.3,3.1,1.97,16.67,11.31,999,1020.2,7.2,10.5,999.0,99.0
1999,01,11,06,53,5.1,6.1,2.14,16.67,12.03,999,1019.6,8.0,10.5,999.0,99.0
1999,01,11,07,71,5.8,7.1,1.92,16.67,10.12,999,1019.6,8.3,10.6,999.0,99.0
1999,01,11,08,59,6.0,7.3,2.05,16.67,9.18,999,1019.8,8.7,10.6,999.0,99.0
1999,01,11,09,7,4.4,5.4,2.03,16.67,10.45,999,1019.3,8.0,10.6,999.0,99.0
1999,01,11,10,74,6.0,7.4,2.05,16.67,10.94,999,1018.8,7.3,10.6,999.0,99.0
1999,01,11,11,85,7.0,8.3,1.89,16.67,9.01,999,1018.5,7.4,10.6,999.0,99.0
1999,01,11,12,87,8.0,9.2,1.70,14.29,8.16,999,1017.9,7.3,10.6,999.0,99.0
1999,01,11,13,96,6.1,7.8,1.94,16.67,8.71,999,1017.7,7.2,10.6,999.0,99.0
1999,01,11,14,46,4.3,6.4,2.06,16.67,8.59,999,1018.8,6.9,10.6,999.0,99.0
1999,01,11,15,269,2.4,3.9,2.24,16.67,10.40,999,1019.5,7.6,10.5,999.0,99.0
1999,01,11,16,349,2.6,3.4,2.03,14.29,11.14,999,1019.1,8.7,10.5,999.0,99.0
