YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2010,05,15,23,50,310,7.1,9.1,1.27,16.00,4.93,242,1016.1,9.5,9.4,999.0,99.0,99.00
2010,05,16,00,50,313,7.6,9.0,1.45,16.00,5.09,215,1015.6,9.5,9.2,999.0,99.0,99.00
2010,05,16,01,50,310,7.9,9.6,1.48,17.39,4.81,214,1015.3,9.4,8.9,999.0,99.0,99.00
2010,05,16,02,50,314,9.2,11.4,1.54,16.00,4.96,239,1014.9,9.3,8.8,999.0,99.0,99.00
2010,05,16,03,50,313,9.3,10.7,1.72,5.00,4.91,293,1014.8,9.4,8.7,999.0,99.0,99.00
2010,05,16,04,50,313,8.2,10.0,1.78,16.00,5.18,188,1015.5,9.4,8.7,999.0,99.0,99.00
2010,05,16,05,50,314,7.6,9.3,1.79,4.76,5.07,287,1015.2,9.3,8.8,999.0,99.0,99.00
2010,05,16,06,50,313,7.4,9.2,1.71,16.00,5.16,177,1015.0,9.4,8.8,999.0,99.0,99.00
2010,05,16,07,50,312,6.7,8.4,1.62,5.56,5.17,288,1015.2,9.7,8.8,999.0,99.0,99.00
2010,05,16,08,50,303,7.4,9.0,1.60,11.43,5.20,276,1014.9,9.6,8.8,999.0,99.0,99.00
2010,05,16,09,50,310,6.9,9.3,1.57,16.00,5.21,203,1014.7,9.4,8.8,999.0,99.0,99.00
2010,05,16,10,50,311,6.5,7.9,1.37,16.00,5.47,162,1014.4,9.4,8.8,999.0,99.0,99.00
2010,05,16,11,50,319,5.4,6.5,1.48,16.00,5.50,191,1014.4,9.3,8.9,999.0,99.0,99.00
2010,05,16,12,50,317,5.0,6.4,1.38,11.43,5.42,262,1013.9,9.3,8.9,999.0,99.0,99.00
2010,05,16,13,50,313,5.6,7.2,1.34,14.81,5.44,163,1014.3,9.3,8.8,999.0,99.0,99.00
2010,05,16,14,50,316,4.7,5.8,1.30,16.00,5.74,181,1014.4,9.4,8.8,999.0,99.0,99.00
2010,05,16,15,50,319,4.4,5.3,1.27,16.00,5.78,194,1014.4,9.3,8.8,999.0,99.0,99.00
2010,05,16,16,50,317,3.5,4.2,1.17,16.00,5.65,195,1014.2,9.3,9.2,999.0,99.0,99.00
2010,05,16,17,50,329,3.1,4.0,1.10,16.00,6.18,215,1013.8,9.5,9.5,999.0,99.0,99.00
2010,05,16,18,50,315,2.5,3.1,1.15,14.81,6.82,217,1013.7,9.6,9.5,999.0,99.0,99.00
2010,05,16,19,50,318,2.1,2.8,1.10,14.81,6.99,218,1013.6,9.8,9.7,999.0,99.0,99.00
2010,05,16,20,50,274,2.6,3.2,1.04,16.00,6.72,219,1013.6,9.9,9.6,999.0,99.0,99.00
2010,05,16,21,50,283,1.3,1.6,1.11,14.81,6.87,213,1013.5,10.1,9.4,999.0,99.0,99.00
2010,05,16,22,50,305,0.9,1.5,1.17,14.81,6.66,213,1013.4,10.6,9.9,999.0,99.0,99.00
2010,05,16,23,50,288,1.7,2.1,1.07,14.81,6.47,215,1012.8,10.3,10.0,999.0,99.0,99.00
2010,05,17,00,50,293,2.4,2.8,1.08,14.81,6.79,216,1012.2,10.2,9.8,999.0,99.0,99.00
2010,05,17,01,50,271,1.4,2.1,1.08,14.81,7.11,208,1012.0,10.0,9.5,999.0,99.0,99.00
2010,05,17,02,50,275,2.8,3.4,1.10,14.81,7.49,200,1011.9,10.1,9.3,999.0,99.0,99.00
2010,05,17,03,50,270,1.6,2.0,1.07,10.00,7.24,301,1012.2,10.1,9.1,999.0,99.0,99.00
2010,05,17,04,50,263,2.2,2.5,0.92,16.00,6.92,193,1012.5,10.3,9.1,999.0,99.0,99.00
2010,05,17,05,50,236,2.6,3.0,0.95,9.09,7.76,292,1012.6,10.3,9.0,999.0,99.0,99.00
2010,05,17,06,50,256,1.3,2.0,0.87,14.81,7.61,203,1012.0,10.2,9.4,999.0,99.0,99.00
2010,05,17,07,50,267,1.1,1.6,0.98,14.81,8.12,212,1011.3,10.7,9.6,999.0,99.0,99.00
2010,05,17,08,50,218,1.3,1.9,0.94,14.81,8.15,209,1011.3,10.4,9.7,999.0,99.0,99.00
2010,05,17,09,50,219,0.7,1.3,0.92,14.81,7.74,209,1011.0,10.3,9.6,999.0,99.0,99.00
2010,05,17,10,50,180,1.4,1.6,0.86,14.81,7.52,203,1010.6,10.1,9.3,999.0,99.0,99.00
2010,05,17,11,50,152,2.2,2.6,0.89,14.81,7.82,204,1010.7,9.8,9.3,999.0,99.0,99.00
2010,05,17,12,50,149,2.5,2.9,0.84,14.81,7.62,213,1010.7,9.8,9.5,999.0,99.0,99.00
2010,05,17,13,50,130,3.8,4.4,0.83,13.79,7.59,210,1010.9,9.9,9.4,999.0,99.0,99.00
2010,05,17,14,50,137,5.3,6.2,0.92,14.81,8.41,208,1011.1,9.8,9.3,999.0,99.0,99.00
2010,05,17,15,50,143,6.3,7.3,0.83,13.79,5.77,208,1011.2,9.9,9.3,999.0,99.0,99.00
2010,05,17,16,50,149,7.0,8.3,0.86,14.81,5.02,196,1011.4,10.0,9.2,999.0,99.0,99.00
2010,05,17,17,50,144,7.7,8.9,0.97,14.81,5.12,222,1011.4,10.0,9.1,999.0,99.0,99.00
2010,05,17,18,50,143,9.3,11.6,0.97,14.81,4.46,210,1011.6,10.1,9.1,999.0,99.0,99.00
2010,05,17,19,50,144,9.0,10.5,1.28,13.79,4.67,191,1011.7,10.1,9.1,999.0,99.0,99.00
2010,05,17,20,50,146,8.6,10.1,1.35,14.81,4.79,185,1011.9,10.0,9.1,999.0,99.0,99.00
2010,05,17,21,50,147,9.5,11.4,1.44,4.76,4.73,157,1011.9,10.1,9.2,999.0,99.0,99.00
2010,05,17,22,50,152,8.7,10.1,1.87,5.88,5.00,171,1012.1,10.4,9.2,999.0,99.0,99.00
2010,05,17,23,50,149,7.7,9.1,1.75,5.56,5.13,174,1012.2,10.2,9.2,999.0,99.0,99.00
2010,05,18,00,50,159,7.1,8.5,1.86,5.56,5.31,180,1012.8,10.5,9.2,999.0,99.0,99.00
2010,05,18,01,50,170,5.3,6.4,1.61,5.26,5.17,178,1013.2,10.5,9.2,999.0,99.0,99.00
2010,05,18,02,50,182,5.2,5.9,1.58,5.88,5.21,170,1013.5,10.6,9.1,999.0,99.0,99.00
2010,05,18,03,50,172,5.1,6.4,1.48,9.09,5.41,287,1013.9,10.7,9.1,999.0,99.0,99.00
2010,05,18,04,50,181,4.9,5.9,1.42,5.56,5.36,176,1014.7,10.4,9.1,999.0,99.0,99.00
2010,05,18,05,50,130,1.8,2.4,1.38,13.79,5.54,176,1015.3,10.4,9.1,999.0,99.0,99.00
2010,05,18,06,50,129,1.1,1.7,1.45,9.09,6.01,298,1015.3,10.1,9.3,999.0,99.0,99.00
2010,05,18,07,50,187,1.6,2.5,1.42,6.67,6.08,193,1015.4,10.4,9.3,999.0,99.0,99.00
2010,05,18,08,50,286,0.6,1.5,1.33,8.33,6.15,305,1015.7,9.9,9.3,999.0,99.0,99.00
2010,05,18,09,50,308,1.6,2.1,1.24,9.09,6.04,297,1015.7,9.7,9.2,999.0,99.0,99.00
2010,05,18,10,50,330,1.1,1.6,1.25,14.81,6.17,194,1015.9,9.7,9.2,999.0,99.0,99.00
2010,05,18,11,50,20,0.9,1.3,1.13,9.09,6.12,283,1016.1,9.6,9.1,999.0,99.0,99.00
2010,05,18,12,50,53,0.6,1.3,1.18,8.33,6.21,294,1016.4,9.7,9.1,999.0,99.0,99.00
2010,05,18,13,50,180,0.1,0.4,1.16,14.81,6.33,174,1016.7,10.0,9.1,999.0,99.0,99.00
2010,05,18,14,50,253,0.3,0.7,1.18,8.33,6.44,279,1017.5,10.1,9.1,999.0,99.0,99.00
2010,05,18,15,50,248,0.7,1.2,1.25,8.33,6.79,293,1018.0,10.0,9.3,999.0,99.0,99.00
2010,05,18,16,50,270,2.6,3.0,1.26,7.69,6.63,286,1018.8,10.1,9.5,999.0,99.0,99.00
2010,05,18,17,50,273,3.1,3.7,1.35,9.09,6.63,287,1019.4,8.8,9.7,999.0,99.0,99.00
2010,05,18,18,50,267,2.9,3.6,1.52,8.33,7.13,294,1019.8,8.8,10.0,999.0,99.0,99.00
2010,05,18,19,50,278,3.8,4.4,1.56,8.33,6.97,264,1019.9,9.1,10.1,999.0,99.0,99.00
2010,05,18,20,50,276,3.2,3.8,1.46,7.69,6.75,281,1019.8,9.5,10.2,999.0,99.0,99.00
2010,05,18,21,50,294,4.5,5.4,1.42,7.69,6.70,277,1020.3,10.0,10.1,999.0,99.0,99.00
2010,05,18,22,50,306,2.9,3.4,1.48,8.33,6.89,296,1020.3,10.5,10.3,999.0,99.0,99.00
2010,05,18,23,50,297,3.5,4.7,1.55,8.33,6.82,294,1020.2,11.5,10.4,999.0,99.0,99.00
2010,05,19,00,50,282,3.3,3.7,1.51,8.33,6.47,298,1020.0,11.9,10.7,999.0,99.0,99.00
2010,05,19,01,50,267,4.3,4.8,1.60,9.09,6.48,309,1019.6,11.7,10.3,999.0,99.0,99.00
2010,05,19,02,50,270,3.4,3.8,1.46,8.33,6.48,299,1019.4,11.5,10.1,999.0,99.0,99.00
2010,05,19,03,50,284,3.6,4.0,1.45,8.33,6.82,282,1019.7,11.4,10.1,999.0,99.0,99.00
2010,05,19,04,50,329,3.2,3.9,1.47,9.09,6.89,285,1020.0,11.1,9.9,999.0,99.0,99.00
2010,05,19,05,50,322,3.5,4.0,1.36,8.33,6.90,280,1020.3,11.4,9.9,999.0,99.0,99.00
2010,05,19,06,50,308,2.9,3.2,1.59,9.09,7.37,288,1020.1,11.1,9.8,999.0,99.0,99.00
2010,05,19,07,50,325,2.3,2.6,1.42,9.09,7.20,281,1019.9,10.6,9.8,999.0,99.0,99.00
2010,05,19,08,50,304,2.3,2.8,1.36,8.33,7.29,283,1019.8,10.9,10.3,999.0,99.0,99.00
2010,05,19,09,50,293,1.9,2.2,1.27,8.33,7.23,278,1019.2,11.0,10.6,999.0,99.0,99.00
2010,05,19,10,50,325,0.8,1.2,1.19,7.69,7.14,278,1018.8,10.9,10.7,999.0,99.0,99.00
2010,05,19,11,50,250,2.0,2.2,1.22,8.33,6.84,296,1019.1,10.9,10.8,999.0,99.0,99.00
2010,05,19,12,50,176,0.4,0.8,1.25,8.33,6.91,308,1019.2,10.9,10.7,999.0,99.0,99.00
2010,05,19,13,50,156,1.3,1.7,1.22,6.25,6.74,272,1019.3,10.9,10.7,999.0,99.0,99.00
2010,05,19,14,50,208,1.8,2.2,1.22,7.69,6.67,300,1019.9,11.1,10.8,999.0,99.0,99.00
2010,05,19,15,50,160,0.4,0.7,1.12,7.69,6.54,304,1020.3,11.3,10.9,999.0,99.0,99.00
2010,05,19,16,50,164,0.9,1.2,1.06,13.79,6.77,216,1020.7,11.2,10.5,999.0,99.0,99.00
2010,05,19,17,50,135,1.9,2.4,1.06,7.14,7.08,290,1021.0,11.4,11.2,999.0,99.0,99.00
2010,05,19,18,50,121,2.4,3.0,0.97,16.00,7.10,283,1021.1,11.3,11.1,999.0,99.0,99.00
2010,05,19,19,50,140,3.2,3.7,0.95,16.00,6.83,299,1020.7,11.4,10.9,999.0,99.0,99.00
2010,05,19,20,50,148,3.6,4.4,0.95,16.00,7.05,288,1020.5,11.5,10.6,999.0,99.0,99.00
2010,05,19,21,50,157,3.3,3.9,0.92,16.00,6.57,292,1020.5,11.3,10.7,999.0,99.0,99.00
2010,05,19,22,50,147,4.8,5.8,0.97,16.00,6.28,267,1020.1,11.3,11.1,999.0,99.0,99.00
2010,05,19,23,50,162,4.9,5.9,0.96,14.81,5.96,321,1019.8,11.4,10.9,999.0,99.0,99.00
2010,05,20,00,50,276,4.7,5.9,1.01,13.79,5.43,287,1019.8,12.0,11.0,999.0,99.0,99.00
2010,05,20,01,50,291,6.7,7.9,1.02,13.79,5.61,303,1020.2,12.0,10.8,999.0,99.0,99.00
2010,05,20,02,50,299,5.0,5.6,1.18,13.79,5.85,283,1020.6,11.6,10.5,999.0,99.0,99.00
2010,05,20,03,50,302,6.5,7.4,1.42,13.79,6.00,294,1021.2,11.6,10.2,999.0,99.0,99.00
2010,05,20,04,50,314,7.0,8.6,1.53,13.79,6.12,290,1021.8,11.7,10.1,999.0,99.0,99.00
2010,05,20,05,50,313,6.8,7.9,1.53,13.79,5.88,302,1022.3,11.5,10.0,999.0,99.0,99.00
2010,05,20,06,50,314,5.6,6.5,1.50,13.79,6.30,288,1022.6,11.2,9.9,999.0,99.0,99.00
2010,05,20,07,50,317,5.4,6.4,1.44,13.79,6.38,279,1022.8,10.9,9.8,999.0,99.0,99.00
2010,05,20,08,50,319,6.0,7.2,1.40,12.90,6.21,283,1022.7,10.8,9.8,999.0,99.0,99.00
2010,05,20,09,50,337,6.0,6.9,1.42,12.90,6.26,280,1022.8,10.6,10.0,999.0,99.0,99.00
2010,05,20,10,50,332,5.2,6.2,1.49,12.90,6.54,291,1022.8,10.7,10.0,999.0,99.0,99.00
2010,05,20,11,50,322,6.1,7.1,1.72,12.90,7.05,296,1022.9,10.9,10.1,999.0,99.0,99.00
2010,05,20,12,50,318,7.8,9.3,1.79,12.90,7.00,307,1022.4,10.8,10.2,999.0,99.0,99.00
2010,05,20,13,50,316,9.4,11.6,2.09,12.90,6.90,295,1022.6,10.9,10.3,999.0,99.0,99.00
2010,05,20,14,50,326,9.4,11.6,2.51,12.12,7.13,301,1022.9,10.8,10.2,999.0,99.0,99.00
2010,05,20,15,50,327,9.8,12.1,2.64,12.12,6.79,297,1022.9,10.8,10.1,999.0,99.0,99.00
2010,05,20,16,50,324,10.3,12.4,3.10,12.12,7.49,297,1023.2,10.9,10.1,999.0,99.0,99.00
2010,05,20,17,50,317,10.3,12.6,3.00,10.81,7.06,289,1023.1,11.0,10.1,999.0,99.0,99.00
2010,05,20,18,50,316,11.6,13.4,2.92,10.81,6.77,297,1022.7,11.0,10.1,999.0,99.0,99.00
2010,05,20,19,50,314,12.2,15.7,2.95,11.43,6.64,297,1021.9,11.0,10.0,999.0,99.0,99.00
2010,05,20,20,50,312,12.5,15.1,2.99,11.43,6.67,295,1021.5,11.2,10.0,999.0,99.0,99.00
2010,05,20,21,50,313,12.4,15.9,2.81,10.81,6.08,287,1021.1,11.3,10.1,999.0,99.0,99.00
2010,05,20,22,50,315,12.9,15.1,2.70,11.43,6.17,294,1020.5,11.3,10.0,999.0,99.0,99.00
2010,05,20,23,50,314,13.3,15.9,3.15,10.00,6.29,295,1019.8,11.3,10.0,999.0,99.0,99.00
2010,05,21,00,50,313,14.1,17.2,3.21,10.81,6.17,288,1019.5,11.3,10.1,999.0,99.0,99.00
2010,05,21,01,50,315,14.3,17.4,2.95,10.81,5.84,296,1018.9,11.2,10.1,999.0,99.0,99.00
2010,05,21,02,50,317,13.7,16.1,3.05,10.81,5.93,306,1019.0,11.0,10.0,999.0,99.0,99.00
2010,05,21,03,50,319,13.6,16.7,3.31,10.00,6.23,304,1019.1,10.8,9.8,999.0,99.0,99.00
2010,05,21,04,50,317,13.4,15.7,3.13,10.81,6.29,305,1019.1,10.7,9.8,999.0,99.0,99.00
2010,05,21,05,50,318,12.2,15.5,2.93,10.81,6.12,298,1019.2,10.6,9.7,999.0,99.0,99.00
2010,05,21,06,50,317,12.1,15.0,2.88,11.43,6.36,311,1018.7,10.6,9.7,999.0,99.0,99.00
2010,05,21,07,50,320,11.1,13.1,2.96,11.43,6.37,306,1018.4,10.5,9.5,999.0,99.0,99.00
2010,05,21,08,50,317,11.9,15.3,2.77,10.81,6.18,309,1017.9,10.5,9.4,999.0,99.0,99.00
2010,05,21,09,50,319,12.0,14.2,2.62,10.81,5.75,300,1017.5,10.4,9.4,999.0,99.0,99.00
2010,05,21,10,50,322,10.2,11.9,2.78,10.81,6.11,293,1017.3,10.3,9.4,999.0,99.0,99.00
2010,05,21,11,50,320,9.5,11.6,2.33,10.81,5.78,291,1017.4,10.3,9.4,999.0,99.0,99.00
2010,05,21,12,50,317,9.8,11.8,2.14,10.81,5.75,297,1017.3,10.4,9.4,999.0,99.0,99.00
2010,05,21,13,50,317,8.3,9.6,2.27,10.81,6.07,298,1017.6,10.3,9.6,999.0,99.0,99.00
2010,05,21,14,50,309,6.6,7.7,1.95,10.81,6.67,305,1018.3,10.3,9.6,999.0,99.0,99.00
2010,05,21,15,50,312,4.7,5.6,1.90,10.81,7.00,304,1018.3,10.4,9.7,999.0,99.0,99.00
2010,05,21,16,50,293,4.6,5.6,2.06,9.09,7.22,320,1018.6,10.0,9.8,999.0,99.0,99.00
2010,05,21,17,50,296,4.1,4.8,1.95,10.00,7.28,328,1018.8,10.0,9.8,999.0,99.0,99.00
2010,05,21,18,50,252,2.4,3.3,1.78,9.09,6.95,324,1019.1,10.3,9.9,999.0,99.0,99.00
2010,05,21,19,50,278,3.5,4.5,1.94,10.00,7.15,326,1019.0,11.0,10.1,999.0,99.0,99.00
2010,05,21,20,50,280,5.7,6.6,1.77,10.00,6.84,325,1018.4,11.3,10.3,999.0,99.0,99.00
2010,05,21,21,50,290,6.1,7.1,1.75,10.00,6.27,308,1018.1,11.3,10.3,999.0,99.0,99.00
2010,05,21,22,50,297,7.6,8.7,1.78,10.00,5.87,299,1017.8,10.8,10.1,999.0,99.0,99.00
2010,05,21,23,50,299,7.9,9.1,2.02,9.09,5.86,293,1017.5,11.0,10.1,999.0,99.0,99.00
2010,05,22,00,50,319,8.8,10.6,1.91,9.09,5.31,294,1017.0,10.5,10.3,999.0,99.0,99.00
2010,05,22,01,50,314,9.4,11.3,2.19,10.00,5.58,309,1017.1,11.0,10.2,999.0,99.0,99.00
2010,05,22,02,50,314,9.9,11.8,2.14,10.00,5.30,321,1017.1,11.0,10.1,999.0,99.0,99.00
2010,05,22,03,50,314,11.1,13.2,2.20,10.00,5.30,319,1017.3,10.9,10.2,999.0,99.0,99.00
2010,05,22,04,50,321,10.7,12.5,2.26,10.81,5.26,307,1017.7,10.6,10.1,999.0,99.0,99.00
2010,05,22,05,50,325,10.1,11.9,2.20,10.00,5.36,314,1018.5,10.6,10.0,999.0,99.0,99.00
2010,05,22,06,50,335,8.9,10.9,2.16,10.00,5.59,310,1018.7,10.2,10.0,999.0,99.0,99.00
2010,05,22,07,50,328,7.8,10.0,2.18,10.00,5.92,304,1018.6,10.0,9.9,999.0,99.0,99.00
2010,05,22,08,50,333,6.7,8.0,2.04,10.00,5.91,304,1018.7,9.8,9.8,999.0,99.0,99.00
2010,05,22,09,50,341,4.5,5.3,2.15,10.00,6.30,310,1018.7,9.7,9.8,999.0,99.0,99.00
2010,05,22,10,50,315,5.2,6.5,1.99,9.09,6.16,294,1018.6,9.8,9.7,999.0,99.0,99.00
2010,05,22,11,50,326,5.3,6.8,2.19,9.09,6.79,289,1018.5,9.7,9.7,999.0,99.0,99.00
2010,05,22,12,50,321,6.0,6.9,1.88,10.00,6.55,286,1018.4,9.4,9.6,999.0,99.0,99.00
2010,05,22,13,50,332,5.5,6.6,2.11,9.09,7.21,286,1018.8,9.6,9.6,999.0,99.0,99.00
2010,05,22,14,50,336,4.8,5.6,2.27,10.00,7.44,308,1019.0,9.6,9.7,999.0,99.0,99.00
2010,05,22,15,50,322,5.4,6.6,2.38,10.00,7.12,302,1019.0,9.6,9.8,999.0,99.0,99.00
2010,05,22,16,50,312,4.7,5.9,2.63,10.00,7.60,316,1019.1,9.3,9.9,999.0,99.0,99.00
2010,05,22,17,50,306,5.3,6.6,2.42,10.00,7.37,321,1019.1,9.5,9.9,999.0,99.0,99.00
2010,05,22,18,50,295,6.8,8.3,2.70,10.00,7.59,313,1018.7,9.8,9.9,999.0,99.0,99.00
2010,05,22,19,50,291,7.5,8.9,2.64,10.00,7.50,308,1018.3,10.0,9.9,999.0,99.0,99.00
2010,05,22,20,50,288,8.4,9.8,2.47,10.81,7.19,304,1017.9,10.2,9.9,999.0,99.0,99.00
2010,05,22,21,50,286,8.7,10.2,2.49,10.00,7.08,298,1017.6,10.2,9.8,999.0,99.0,99.00
2010,05,22,22,50,293,9.6,11.2,2.29,11.43,6.41,304,1016.9,10.5,9.7,999.0,99.0,99.00
2010,05,22,23,50,307,9.5,11.4,2.48,10.00,6.22,300,1016.6,10.5,10.4,999.0,99.0,99.00
2010,05,23,00,50,316,10.9,12.7,2.38,10.81,5.67,314,1016.1,10.4,10.5,999.0,99.0,99.00
2010,05,23,01,50,315,11.0,12.6,2.31,11.43,5.68,326,1015.7,10.4,10.7,999.0,99.0,99.00
2010,05,23,02,50,316,11.9,13.7,2.45,10.00,6.06,324,1015.4,10.2,10.6,999.0,99.0,99.00
2010,05,23,03,50,315,11.7,14.0,2.36,10.81,5.71,325,1015.3,10.1,10.4,999.0,99.0,99.00
2010,05,23,04,50,318,12.6,14.9,2.46,10.81,5.56,318,1015.5,9.8,10.3,999.0,99.0,99.00
2010,05,23,05,50,326,12.5,14.7,2.56,10.81,5.57,315,1015.3,9.9,10.2,999.0,99.0,99.00
2010,05,23,06,50,327,12.8,15.3,2.63,10.81,5.61,316,1015.2,9.8,10.2,999.0,99.0,99.00
2010,05,23,07,50,329,12.2,14.6,2.61,10.00,5.67,307,1015.1,9.8,10.0,999.0,99.0,99.00
2010,05,23,08,50,329,9.9,11.6,2.57,19.05,5.69,299,1015.2,9.6,9.9,999.0,99.0,99.00
2010,05,23,09,50,330,10.4,12.5,2.51,10.00,5.81,297,1014.7,9.6,9.8,999.0,99.0,99.00
2010,05,23,10,50,333,8.4,9.9,2.50,10.00,5.84,291,1014.7,9.5,9.7,999.0,99.0,99.00
2010,05,23,11,50,322,8.4,9.9,2.35,19.05,5.95,305,1014.8,9.5,9.6,999.0,99.0,99.00
2010,05,23,12,50,331,9.2,10.9,2.31,10.00,5.97,293,1014.6,9.5,9.6,999.0,99.0,99.00
2010,05,23,13,50,325,9.7,11.5,2.49,10.00,6.13,296,1014.6,9.4,9.7,999.0,99.0,99.00
2010,05,23,14,50,329,11.7,14.3,2.35,10.00,5.96,290,1014.9,9.7,9.8,999.0,99.0,99.00
2010,05,23,15,50,324,12.3,15.0,2.36,10.00,5.74,289,1015.0,10.1,9.7,999.0,99.0,99.00
2010,05,23,16,50,322,12.1,14.7,2.58,19.05,5.79,241,1015.2,10.0,9.7,999.0,99.0,99.00
2010,05,23,17,50,316,11.7,14.2,2.79,8.33,6.06,290,1015.2,10.2,9.6,999.0,99.0,99.00
2010,05,23,18,50,315,12.3,14.8,3.04,9.09,6.06,292,1015.4,10.4,9.6,999.0,99.0,99.00
2010,05,23,19,50,318,12.4,15.1,3.21,8.33,5.94,299,1015.4,10.7,9.6,999.0,99.0,99.00
2010,05,23,20,50,312,14.2,18.3,3.34,9.09,5.89,291,1015.3,10.9,9.6,999.0,99.0,99.00
2010,05,23,21,50,312,14.0,17.2,3.11,9.09,5.84,300,1015.3,11.0,9.5,999.0,99.0,99.00
2010,05,23,22,50,312,14.4,17.1,3.39,9.09,5.83,295,1015.2,11.0,9.6,999.0,99.0,99.00
2010,05,23,23,50,312,13.9,16.2,3.14,7.69,5.58,294,1015.4,11.0,9.7,999.0,99.0,99.00
2010,05,24,00,50,312,13.8,17.4,3.14,9.09,5.59,304,1015.6,11.0,9.7,999.0,99.0,99.00
2010,05,24,01,50,312,12.8,15.4,2.95,8.33,5.55,307,1015.7,11.0,9.7,999.0,99.0,99.00
2010,05,24,02,50,312,11.3,14.1,2.82,9.09,5.74,296,1015.7,10.8,9.7,999.0,99.0,99.00
2010,05,24,03,50,313,11.0,13.1,2.67,17.39,5.76,284,1015.7,10.7,9.7,999.0,99.0,99.00
2010,05,24,04,50,315,9.8,12.0,2.38,9.09,5.87,296,1016.0,10.6,9.7,999.0,99.0,99.00
2010,05,24,05,50,311,9.9,11.9,2.33,17.39,5.88,262,1016.2,10.6,9.6,999.0,99.0,99.00
2010,05,24,06,50,318,8.3,9.6,2.38,17.39,6.11,241,1015.9,10.6,9.5,999.0,99.0,99.00
2010,05,24,07,50,313,7.8,9.4,2.12,9.09,5.97,300,1016.1,10.5,9.5,999.0,99.0,99.00
2010,05,24,08,50,305,6.6,7.9,2.01,17.39,5.89,228,1016.1,10.4,9.5,999.0,99.0,99.00
2010,05,24,09,50,292,4.9,5.7,2.01,17.39,6.28,216,1016.1,10.4,9.4,999.0,99.0,99.00
2010,05,24,10,50,278,7.1,8.1,1.79,17.39,5.94,203,1016.1,10.3,9.4,999.0,99.0,99.00
2010,05,24,11,50,282,4.3,5.2,1.85,17.39,6.23,204,1016.2,10.1,9.3,999.0,99.0,99.00
2010,05,24,12,50,276,3.8,4.4,1.71,16.00,6.10,192,1016.2,10.1,9.3,999.0,99.0,99.00
2010,05,24,13,50,263,3.2,3.7,1.64,17.39,6.67,192,1016.5,10.2,9.3,999.0,99.0,99.00
2010,05,24,14,50,246,2.0,2.6,1.58,17.39,6.88,196,1016.9,10.4,9.3,999.0,99.0,99.00
2010,05,24,15,50,178,1.7,2.2,1.62,17.39,7.58,237,1017.5,10.4,10.0,999.0,99.0,99.00
2010,05,24,16,50,129,2.8,3.6,1.60,17.39,7.33,254,1017.8,10.1,10.1,999.0,99.0,99.00
2010,05,24,17,50,132,2.2,2.9,1.57,16.00,7.38,237,1018.3,10.1,10.0,999.0,99.0,99.00
2010,05,24,18,50,141,2.9,3.7,1.58,16.00,7.53,230,1018.8,10.2,10.1,999.0,99.0,99.00
2010,05,24,19,50,144,3.9,4.5,1.51,17.39,7.48,227,1018.8,10.4,10.4,999.0,99.0,99.00
2010,05,24,20,50,141,4.9,6.0,1.30,17.39,7.37,219,1018.7,10.6,10.5,999.0,99.0,99.00
2010,05,24,21,50,148,5.4,6.3,1.23,16.00,6.60,204,1018.5,10.6,10.6,999.0,99.0,99.00
2010,05,24,22,50,139,5.1,5.8,1.22,17.39,7.03,217,1018.2,10.6,10.5,999.0,99.0,99.00
2010,05,24,23,50,128,3.8,4.6,1.14,16.00,6.87,201,1017.8,10.6,10.7,999.0,99.0,99.00
2010,05,25,00,50,117,3.6,4.1,1.25,17.39,7.41,223,1017.3,10.7,10.8,999.0,99.0,99.00
2010,05,25,01,50,131,3.4,4.2,1.20,16.00,6.97,217,1017.1,10.6,10.7,999.0,99.0,99.00
2010,05,25,02,50,142,4.5,5.5,1.22,16.00,6.62,220,1017.0,10.6,10.7,999.0,99.0,99.00
2010,05,25,03,50,132,4.9,5.7,1.36,16.00,6.80,216,1016.5,10.6,10.6,999.0,99.0,99.00
2010,05,25,04,50,139,4.6,5.5,1.36,16.00,6.31,216,1017.1,10.6,10.7,999.0,99.0,99.00
2010,05,25,05,50,131,5.8,6.9,1.37,16.00,6.28,214,1016.6,10.5,11.2,999.0,99.0,99.00
2010,05,25,06,50,135,5.6,6.6,1.43,16.00,6.26,213,1016.2,10.6,11.1,999.0,99.0,99.00
2010,05,25,07,50,145,4.9,6.1,1.45,16.00,6.59,219,1015.9,10.5,10.8,999.0,99.0,99.00
2010,05,25,08,50,144,5.2,6.2,1.53,16.00,6.75,213,1015.5,10.7,11.0,999.0,99.0,99.00
2010,05,25,09,50,136,4.5,5.5,1.58,16.00,6.58,224,1015.1,10.6,10.8,999.0,99.0,99.00
2010,05,25,10,50,130,5.0,6.2,1.49,16.00,6.99,217,1014.5,10.4,10.7,999.0,99.0,99.00
2010,05,25,11,50,133,4.9,5.8,1.74,16.00,7.22,221,1014.2,10.4,10.6,999.0,99.0,99.00
2010,05,25,12,50,127,4.2,5.3,1.68,16.00,7.15,210,1013.8,10.3,10.5,999.0,99.0,99.00
2010,05,25,13,50,153,4.5,5.4,1.71,16.00,7.54,244,1014.0,10.4,10.4,999.0,99.0,99.00
2010,05,25,14,50,156,5.4,6.9,1.76,16.00,7.83,290,1013.8,10.5,11.0,999.0,99.0,99.00
