YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS,TIDE
2003,04,30,09,288,3.4,4.1,1.86,11.11,6.76,999,1019.4,11.5,11.6,999.0,99.0,99.00
2003,04,30,10,291,3.7,4.4,1.78,12.50,6.87,999,1019.2,11.5,11.6,999.0,99.0,99.00
2003,04,30,11,326,4.0,4.6,1.83,12.50,6.97,999,1019.2,11.3,11.6,999.0,99.0,99.00
2003,04,30,12,340,3.0,3.8,1.84,11.11,7.17,999,1019.0,11.1,11.5,999.0,99.0,99.00
2003,04,30,13,321,3.0,3.6,1.63,7.69,6.60,999,1019.0,11.1,11.5,999.0,99.0,99.00
2003,04,30,14,336,3.0,4.0,1.61,11.11,6.77,999,1019.1,11.1,11.5,999.0,99.0,99.00
2003,04,30,15,338,3.0,3.7,1.63,10.00,6.66,999,1019.8,11.2,11.6,999.0,99.0,99.00
2003,04,30,16,339,3.2,4.0,1.46,8.33,6.64,999,1020.1,11.0,11.6,999.0,99.0,99.00
2003,04,30,17,344,2.1,2.7,1.40,11.11,6.64,999,1020.1,11.0,11.7,999.0,99.0,99.00
2003,04,30,18,303,2.5,3.1,1.40,11.11,6.97,999,1020.2,11.4,12.0,999.0,99.0,99.00
2003,04,30,19,283,4.0,4.9,1.26,14.29,7.15,999,1020.2,11.6,12.1,999.0,99.0,99.00
2003,04,30,20,280,5.5,6.3,1.21,12.50,6.90,999,1019.8,11.7,12.2,999.0,99.0,99.00
2003,04,30,21,282,6.0,7.1,1.18,12.50,6.83,999,1019.6,11.9,12.2,999.0,99.0,99.00
2003,04,30,22,290,6.1,7.2,1.10,14.29,6.62,999,1019.5,12.2,12.2,999.0,99.0,99.00
2003,04,30,23,294,5.7,6.6,1.23,12.50,6.45,999,1019.0,12.3,12.2,999.0,99.0,99.00
2003,05,01,00,303,6.1,7.4,1.18,11.11,6.18,999,1018.5,12.3,12.2,999.0,99.0,99.00
2003,05,01,01,317,6.4,7.5,1.31,14.29,6.32,999,1017.9,12.3,12.2,999.0,99.0,99.00
2003,05,01,02,319,5.6,6.6,1.26,11.11,6.20,999,1017.6,12.2,12.1,999.0,99.0,99.00
2003,05,01,03,300,6.4,7.8,1.14,11.11,5.82,999,1017.3,11.9,12.0,999.0,99.0,99.00
2003,05,01,04,312,6.7,8.1,1.28,11.11,6.41,999,1017.3,12.0,12.0,999.0,99.0,99.00
2003,05,01,05,322,6.6,7.9,1.16,14.29,5.66,999,1017.0,11.8,11.9,999.0,99.0,99.00
2003,05,01,06,320,7.0,8.5,1.28,14.29,5.93,999,1016.5,11.8,11.8,999.0,99.0,99.00
2003,05,01,07,316,7.5,9.0,1.24,12.50,5.52,999,1015.9,11.7,11.7,999.0,99.0,99.00
2003,05,01,08,318,7.1,8.3,1.27,11.11,5.34,999,1015.5,11.6,11.7,999.0,99.0,99.00
2003,05,01,09,325,6.7,7.9,1.21,14.29,5.48,999,1015.1,11.5,11.7,999.0,99.0,99.00
2003,05,01,10,333,6.3,7.4,1.16,16.67,5.33,999,1014.7,11.5,11.7,999.0,99.0,99.00
2003,05,01,11,348,5.0,5.9,1.04,16.67,5.74,999,1014.2,11.4,11.6,999.0,99.0,99.00
2003,05,01,12,351,1.9,2.5,1.02,14.29,6.42,999,1014.3,11.3,11.6,999.0,99.0,99.00
2003,05,01,13,335,1.2,1.4,1.06,16.67,7.41,999,1014.2,11.1,11.5,999.0,99.0,99.00
2003,05,01,14,74,0.1,0.6,1.09,14.29,8.46,999,1014.4,11.0,11.5,999.0,99.0,99.00
2003,05,01,15,262,0.7,1.3,1.01,14.29,8.51,999,1014.9,11.9,11.6,999.0,99.0,99.00
2003,05,01,16,300,0.6,0.9,0.93,16.67,8.65,999,1015.1,11.9,11.7,999.0,99.0,99.00
2003,05,01,17,322,0.4,0.7,0.87,14.29,8.31,999,1015.4,12.3,11.7,999.0,99.0,99.00
2003,05,01,18,119,0.7,1.1,0.89,16.67,8.31,999,1015.4,12.5,11.9,999.0,99.0,99.00
2003,05,01,19,130,1.2,1.6,0.92,14.29,8.61,999,1015.4,12.5,12.1,999.0,99.0,99.00
2003,05,01,20,172,1.4,1.7,0.92,14.29,8.41,999,1015.2,12.6,12.5,999.0,99.0,99.00
2003,05,01,21,178,2.3,3.7,0.88,14.29,8.55,999,1014.9,13.0,13.0,999.0,99.0,99.00
2003,05,01,22,232,1.7,2.3,0.87,16.67,8.58,999,1014.6,13.1,12.9,999.0,99.0,99.00
2003,05,01,23,247,3.2,4.2,0.95,16.67,9.14,999,1014.1,13.0,13.0,999.0,99.0,99.00
2003,05,02,00,285,1.3,1.9,0.91,16.67,8.92,999,1013.5,13.3,12.8,999.0,99.0,99.00
2003,05,02,01,34,0.1,0.5,0.85,16.67,8.90,999,1013.4,14.0,12.9,999.0,99.0,99.00
2003,05,02,02,121,0.2,0.6,0.89,16.67,9.26,999,1012.8,13.5,13.1,999.0,99.0,99.00
2003,05,02,03,165,2.4,2.8,0.77,16.67,8.80,999,1012.7,12.7,13.2,999.0,99.0,99.00
2003,05,02,04,147,1.2,1.4,0.80,16.67,8.68,999,1012.5,12.5,12.7,999.0,99.0,99.00
2003,05,02,05,89,2.4,2.9,0.90,16.67,9.53,999,1012.6,12.4,12.8,999.0,99.0,99.00
2003,05,02,06,128,2.5,3.0,0.80,14.29,9.01,999,1012.4,12.3,12.6,999.0,99.0,99.00
2003,05,02,07,153,2.8,3.4,0.84,16.67,9.60,999,1012.0,12.4,12.2,999.0,99.0,99.00
2003,05,02,08,143,2.6,3.4,0.82,16.67,9.66,999,1012.0,12.3,12.3,999.0,99.0,99.00
2003,05,02,09,129,2.9,3.3,0.80,16.67,9.95,999,1011.7,12.3,12.1,999.0,99.0,99.00
2003,05,02,10,125,3.7,4.3,0.89,16.67,10.06,999,1011.2,12.3,12.1,999.0,99.0,99.00
2003,05,02,11,82,8.3,9.9,0.82,16.67,9.22,999,1008.9,12.1,12.0,999.0,99.0,99.00
2003,05,02,12,111,5.5,6.5,1.00,14.29,6.71,999,1010.1,12.1,11.6,999.0,99.0,99.00
2003,05,02,13,95,6.3,99.0,1.05,16.67,6.33,999,1009.5,12.0,11.4,999.0,99.0,99.00
2003,05,02,14,84,6.2,6.9,1.09,16.67,5.96,999,1009.3,11.6,12.0,999.0,99.0,99.00
2003,05,02,15,81,4.4,5.5,1.36,10.00,6.26,999,1009.3,11.6,11.6,999.0,99.0,99.00
2003,05,02,16,74,5.4,6.5,1.68,9.09,6.80,999,1009.0,11.6,11.6,999.0,99.0,99.00
2003,05,02,17,69,6.0,8.0,1.88,9.09,6.44,999,1008.8,11.7,11.7,999.0,99.0,99.00
2003,05,02,18,80,6.0,7.4,2.10,8.33,6.41,999,1008.7,12.1,11.8,999.0,99.0,99.00
2003,05,02,19,93,5.5,6.8,2.08,7.14,6.37,999,1008.6,12.5,11.7,999.0,99.0,99.00
2003,05,02,20,136,6.9,8.4,2.29,8.33,6.37,999,1008.6,12.5,11.6,999.0,99.0,99.00
2003,05,02,21,144,5.7,6.6,2.66,8.33,6.60,999,1008.3,12.0,11.7,999.0,99.0,99.00
2003,05,02,22,149,7.2,9.3,2.64,7.69,6.60,999,1008.2,11.8,11.8,999.0,99.0,99.00
2003,05,02,23,144,7.9,10.0,2.46,8.33,6.44,999,1007.9,11.8,12.0,999.0,99.0,99.00
2003,05,03,00,135,7.7,9.5,2.44,8.33,6.39,999,1007.3,12.1,11.9,999.0,99.0,99.00
2003,05,03,01,129,7.3,9.1,2.87,8.33,6.68,999,1006.9,12.4,12.0,999.0,99.0,99.00
2003,05,03,02,128,6.9,8.6,2.53,8.33,6.67,999,1006.5,12.4,12.0,999.0,99.0,99.00
2003,05,03,03,129,6.5,8.0,2.75,8.33,6.96,999,1006.5,12.4,12.0,999.0,99.0,99.00
2003,05,03,04,141,6.4,7.6,2.74,8.33,7.08,999,1006.6,12.5,12.0,999.0,99.0,99.00
2003,05,03,05,145,6.0,7.7,2.60,9.09,7.14,999,1006.8,12.4,12.0,999.0,99.0,99.00
2003,05,03,06,157,5.3,6.6,2.54,9.09,7.03,999,1006.8,12.3,12.0,999.0,99.0,99.00
2003,05,03,07,131,4.3,5.3,2.20,9.09,6.65,999,1006.8,12.4,12.0,999.0,99.0,99.00
2003,05,03,08,151,2.7,3.9,2.25,9.09,6.97,999,1006.8,12.3,12.0,999.0,99.0,99.00
2003,05,03,09,63,0.1,0.8,2.09,8.33,6.91,999,1006.5,12.1,11.9,999.0,99.0,99.00
2003,05,03,10,32,1.0,1.7,2.08,8.33,7.10,999,1006.5,12.0,12.0,999.0,99.0,99.00
2003,05,03,11,30,2.5,3.5,2.02,8.33,7.08,999,1006.6,12.1,12.0,999.0,99.0,99.00
2003,05,03,12,35,3.2,4.1,1.96,8.33,7.31,999,1006.5,11.8,11.9,999.0,99.0,99.00
2003,05,03,13,69,2.9,4.0,1.91,8.33,7.21,999,1006.1,12.4,11.9,999.0,99.0,99.00
2003,05,03,14,44,3.2,4.3,2.11,8.33,7.48,999,1006.5,11.7,11.9,999.0,99.0,99.00
2003,05,03,15,89,2.9,3.9,2.11,8.33,7.49,999,1006.7,12.2,11.9,999.0,99.0,99.00
2003,05,03,16,14,1.5,2.3,2.09,7.69,7.11,999,1007.4,12.8,12.0,999.0,99.0,99.00
2003,05,03,17,330,4.2,6.0,2.08,8.33,7.31,999,1008.3,12.3,12.2,999.0,99.0,99.00
2003,05,03,18,329,3.4,4.2,1.98,7.14,7.14,999,1009.0,12.6,12.4,999.0,99.0,99.00
2003,05,03,19,309,3.1,3.8,1.81,7.69,6.91,999,1009.6,12.6,12.4,999.0,99.0,99.00
2003,05,03,20,311,4.8,5.7,1.77,7.69,6.77,999,1009.8,12.9,12.7,999.0,99.0,99.00
2003,05,03,21,303,5.5,6.6,1.67,8.33,7.03,999,1010.0,12.9,12.8,999.0,99.0,99.00
2003,05,03,22,298,7.2,8.6,1.68,8.33,7.17,999,1010.4,13.0,12.8,999.0,99.0,99.00
2003,05,03,23,301,6.9,8.7,1.59,8.33,6.30,999,1010.8,12.9,12.7,999.0,99.0,99.00
2003,05,04,00,312,9.5,10.8,1.58,8.33,5.60,999,1011.0,12.6,12.6,999.0,99.0,99.00
2003,05,04,01,315,9.4,11.1,1.75,8.33,5.82,999,1011.6,12.4,12.7,999.0,99.0,99.00
2003,05,04,02,316,10.0,12.4,1.79,9.09,5.43,999,1012.1,11.9,12.6,999.0,99.0,99.00
2003,05,04,03,310,9.3,11.5,1.80,9.09,5.35,999,1012.8,12.0,12.5,999.0,99.0,99.00
2003,05,04,04,306,9.6,11.4,1.78,9.09,5.51,999,1013.7,12.2,12.4,999.0,99.0,99.00
2003,05,04,05,309,9.3,10.7,1.66,9.09,5.37,999,1014.4,12.2,12.4,999.0,99.0,99.00
2003,05,04,06,297,7.4,8.6,1.74,8.33,5.68,999,1015.0,12.2,12.3,999.0,99.0,99.00
2003,05,04,07,281,7.5,8.9,1.62,8.33,5.80,999,1015.6,12.2,12.2,999.0,99.0,99.00
2003,05,04,08,290,8.0,9.2,1.75,8.33,6.13,999,1016.2,12.2,12.2,999.0,99.0,99.00
2003,05,04,09,291,8.0,9.4,1.60,8.33,5.95,999,1016.8,12.2,12.3,999.0,99.0,99.00
2003,05,04,10,283,5.8,6.7,1.65,8.33,5.98,999,1017.1,11.6,12.2,999.0,99.0,99.00
2003,05,04,11,284,8.3,10.2,1.72,7.69,6.05,999,1017.2,12.1,12.2,999.0,99.0,99.00
2003,05,04,12,281,8.0,9.5,1.76,8.33,6.14,999,1017.4,12.1,12.2,999.0,99.0,99.00
2003,05,04,13,292,5.1,6.0,1.77,7.69,5.66,999,1018.0,10.9,12.1,999.0,99.0,99.00
2003,05,04,14,281,7.3,8.9,1.64,7.69,5.86,999,1018.5,11.9,12.1,999.0,99.0,99.00
2003,05,04,15,294,7.0,8.1,1.47,16.67,5.77,999,1019.1,12.1,12.2,999.0,99.0,99.00
2003,05,04,16,278,7.5,8.8,1.55,7.14,5.63,999,1019.5,11.7,12.1,999.0,99.0,99.00
2003,05,04,17,312,7.6,9.0,1.67,14.29,5.76,999,1020.3,11.6,12.1,999.0,99.0,99.00
2003,05,04,18,303,5.1,5.7,99.00,99.00,99.00,999,1020.7,12.2,12.2,999.0,99.0,99.00
2003,05,04,19,293,6.5,7.5,1.58,14.29,6.02,999,1021.2,11.7,12.4,999.0,99.0,99.00
2003,05,04,20,293,6.5,7.8,1.44,14.29,5.95,999,1021.5,12.3,12.3,999.0,99.0,99.00
2003,05,04,21,308,6.2,7.2,1.48,7.14,5.85,999,1021.3,12.1,12.4,999.0,99.0,99.00
2003,05,04,22,294,8.1,9.2,1.44,7.14,5.79,999,1021.3,12.3,12.4,999.0,99.0,99.00
2003,05,04,23,298,8.1,10.4,1.47,7.14,5.64,999,1021.4,12.4,12.3,999.0,99.0,99.00
2003,05,05,00,302,9.6,11.1,1.57,6.67,5.41,999,1021.0,12.5,12.1,999.0,99.0,99.00
2003,05,05,01,303,9.7,11.6,1.61,7.14,5.38,999,1020.8,12.5,12.1,999.0,99.0,99.00
2003,05,05,02,309,8.1,9.4,1.63,7.69,5.33,999,1020.7,12.4,12.1,999.0,99.0,99.00
2003,05,05,03,313,8.9,10.4,99.00,99.00,99.00,999,1020.8,12.3,12.0,999.0,99.0,99.00
2003,05,05,04,316,9.6,11.4,1.64,7.14,5.54,999,1021.0,12.1,12.0,999.0,99.0,99.00
2003,05,05,05,318,9.2,11.0,1.83,7.14,5.68,999,1021.4,12.2,12.0,999.0,99.0,99.00
2003,05,05,06,317,8.8,10.4,1.69,6.67,5.47,999,1021.5,12.1,12.0,999.0,99.0,99.00
2003,05,05,07,322,10.0,11.6,1.67,7.69,5.41,999,1021.1,12.0,12.0,999.0,99.0,99.00
2003,05,05,08,325,10.2,11.5,1.86,8.33,5.74,999,1020.9,11.8,11.9,999.0,99.0,99.00
2003,05,05,09,329,9.6,11.1,1.91,20.00,5.77,999,1020.7,11.5,11.7,999.0,99.0,99.00
2003,05,05,10,321,10.7,12.7,1.70,7.69,5.37,999,1020.1,11.5,11.7,999.0,99.0,99.00
2003,05,05,11,320,10.8,13.3,1.87,8.33,5.71,999,1019.7,11.6,11.7,999.0,99.0,99.00
2003,05,05,12,328,10.4,12.8,1.89,8.33,5.70,999,1019.5,11.5,11.8,999.0,99.0,99.00
2003,05,05,13,318,10.6,12.5,1.92,16.67,5.96,999,1019.7,11.6,12.0,999.0,99.0,99.00
2003,05,05,14,323,11.2,13.3,1.83,9.09,5.32,999,1020.0,11.4,12.1,999.0,99.0,99.00
2003,05,05,15,326,10.4,12.2,2.00,9.09,5.48,999,1020.1,11.4,12.1,999.0,99.0,99.00
2003,05,05,16,323,10.4,12.3,2.00,9.09,5.65,999,1020.1,11.5,12.1,999.0,99.0,99.00
2003,05,05,17,321,10.3,12.1,2.21,9.09,5.87,999,1020.0,11.4,12.0,999.0,99.0,99.00
2003,05,05,18,310,9.6,11.7,2.02,9.09,5.85,999,1020.1,11.5,12.0,999.0,99.0,99.00
2003,05,05,19,307,9.6,11.6,2.04,10.00,5.95,999,1019.7,11.6,12.0,999.0,99.0,99.00
2003,05,05,20,306,10.7,13.0,2.10,10.00,5.86,999,1019.3,11.7,11.9,999.0,99.0,99.00
2003,05,05,21,308,11.4,13.6,1.98,10.00,5.40,999,1019.1,11.8,11.8,999.0,99.0,99.00
2003,05,05,22,309,12.0,13.9,2.01,9.09,5.24,999,1018.7,11.8,11.9,999.0,99.0,99.00
2003,05,05,23,310,11.6,14.0,2.15,10.00,5.45,999,1017.9,11.8,12.0,999.0,99.0,99.00
2003,05,06,00,313,10.8,13.1,2.27,5.00,5.40,999,1017.3,11.8,12.1,999.0,99.0,99.00
2003,05,06,01,313,12.5,14.5,2.27,5.26,5.46,999,1016.8,11.8,12.1,999.0,99.0,99.00
2003,05,06,02,310,12.2,15.5,2.22,16.67,5.33,999,1016.2,11.8,12.0,999.0,99.0,99.00
2003,05,06,03,313,13.2,15.6,2.14,5.26,5.31,999,1015.8,11.7,12.0,999.0,99.0,99.00
2003,05,06,04,313,12.4,14.5,2.03,5.26,5.15,999,1015.5,11.7,11.9,999.0,99.0,99.00
2003,05,06,05,318,12.2,14.3,2.01,5.26,5.27,999,1015.7,11.6,11.8,999.0,99.0,99.00
2003,05,06,06,319,11.0,13.1,2.21,5.26,5.61,999,1015.6,11.5,11.8,999.0,99.0,99.00
2003,05,06,07,317,10.9,12.6,1.91,16.67,5.49,999,1015.2,11.5,11.7,999.0,99.0,99.00
2003,05,06,08,315,9.5,11.6,1.78,16.67,5.43,999,1015.6,11.5,11.6,999.0,99.0,99.00
2003,05,06,09,315,9.8,11.6,1.95,9.09,5.65,999,1015.3,11.5,11.5,999.0,99.0,99.00
2003,05,06,10,321,9.8,11.5,1.74,16.67,5.50,999,1014.8,11.5,11.5,999.0,99.0,99.00
2003,05,06,11,321,7.9,9.6,1.77,9.09,5.60,999,1014.4,11.4,11.4,999.0,99.0,99.00
2003,05,06,12,309,7.9,9.6,1.74,20.00,6.13,999,1014.2,11.4,11.4,999.0,99.0,99.00
2003,05,06,13,315,8.2,9.8,1.74,9.09,6.08,999,1013.9,11.4,11.4,999.0,99.0,99.00
2003,05,06,14,304,7.0,8.6,1.64,16.67,6.01,999,1014.3,11.5,11.4,999.0,99.0,99.00
2003,05,06,15,307,5.9,7.2,1.41,16.67,5.88,999,1014.5,11.6,11.4,999.0,99.0,99.00
2003,05,06,16,301,5.5,6.4,1.39,16.67,6.01,999,1014.7,11.6,11.5,999.0,99.0,99.00
2003,05,06,17,300,5.3,6.4,1.37,16.67,7.04,999,1014.9,11.8,11.7,999.0,99.0,99.00
2003,05,06,18,299,5.1,6.1,1.32,16.67,7.24,999,1015.3,12.1,11.8,999.0,99.0,99.00
2003,05,06,19,304,4.7,5.5,1.31,16.67,7.33,999,1015.3,12.0,12.0,999.0,99.0,99.00
2003,05,06,20,299,4.8,5.8,1.14,16.67,6.95,999,1015.3,12.1,12.2,999.0,99.0,99.00
2003,05,06,21,312,3.3,4.3,1.27,16.67,7.75,999,1014.8,11.6,12.3,999.0,99.0,99.00
2003,05,06,22,318,3.9,4.4,1.13,16.67,7.14,999,1015.0,10.9,12.3,999.0,99.0,99.00
2003,05,06,23,299,2.3,3.1,1.28,16.67,7.75,999,1014.5,10.9,12.4,999.0,99.0,99.00
2003,05,07,00,310,2.0,2.3,1.23,16.67,7.40,999,1014.2,10.7,12.5,999.0,99.0,99.00
2003,05,07,01,350,1.8,2.4,1.23,16.67,8.07,999,1013.8,10.9,12.5,999.0,99.0,99.00
2003,05,07,02,346,2.8,3.3,1.11,16.67,7.40,999,1013.6,11.0,12.5,999.0,99.0,99.00
2003,05,07,03,330,2.2,2.7,1.33,16.67,8.76,999,1013.3,11.0,12.5,999.0,99.0,99.00
2003,05,07,04,327,3.1,3.9,1.27,16.67,8.81,999,1013.4,10.9,12.4,999.0,99.0,99.00
2003,05,07,05,321,4.1,4.8,1.09,16.67,8.35,999,1013.8,11.2,12.3,999.0,99.0,99.00
2003,05,07,06,315,5.7,6.4,1.11,16.67,8.92,999,1013.8,11.2,12.0,999.0,99.0,99.00
2003,05,07,07,320,5.6,6.8,1.05,16.67,8.72,999,1013.6,11.3,11.7,999.0,99.0,99.00
2003,05,07,08,304,5.6,6.4,1.20,16.67,9.37,999,1013.7,11.2,11.7,999.0,99.0,99.00
2003,05,07,09,296,4.0,4.7,1.15,16.67,8.39,999,1013.5,11.1,11.7,999.0,99.0,99.00
2003,05,07,10,301,6.8,7.8,1.01,16.67,7.60,999,1012.9,11.3,11.6,999.0,99.0,99.00
2003,05,07,11,299,4.4,5.3,0.98,16.67,6.74,999,1012.9,11.2,11.5,999.0,99.0,99.00
2003,05,07,12,310,5.9,6.7,1.04,16.67,7.72,999,1012.8,11.6,11.4,999.0,99.0,99.00
2003,05,07,13,323,7.0,8.3,1.17,16.67,7.10,999,1013.0,11.4,11.6,999.0,99.0,99.00
2003,05,07,14,324,7.7,9.3,1.16,16.67,6.80,999,1013.2,11.3,11.7,999.0,99.0,99.00
2003,05,07,15,324,7.4,9.2,1.38,16.67,6.11,999,1013.7,11.3,11.8,999.0,99.0,99.00
2003,05,07,16,319,9.1,10.7,1.55,16.67,5.47,999,1013.9,11.4,11.8,999.0,99.0,99.00
2003,05,07,17,325,9.0,10.5,1.60,16.67,5.14,999,1014.3,11.5,11.7,999.0,99.0,99.00
2003,05,07,18,319,10.5,12.2,1.81,16.67,5.22,999,1014.3,11.4,11.4,999.0,99.0,99.00
2003,05,07,19,315,12.9,14.9,2.03,7.14,5.42,999,1014.4,11.4,11.5,999.0,99.0,99.00
2003,05,07,20,311,13.2,15.2,2.64,7.14,5.72,999,1014.3,11.4,11.5,999.0,99.0,99.00
2003,05,07,21,311,14.3,16.7,2.72,7.69,5.72,999,1014.2,11.4,11.2,999.0,99.0,99.00
2003,05,07,22,310,15.1,18.3,2.95,6.67,5.74,999,1014.1,11.5,10.8,999.0,99.0,99.00
2003,05,07,23,313,13.5,16.4,2.98,7.14,5.72,999,1014.1,11.5,10.9,999.0,99.0,99.00
2003,05,08,00,312,13.7,16.8,2.50,7.69,5.57,999,1013.8,11.5,10.9,999.0,99.0,99.00
2003,05,08,01,313,14.1,17.2,2.53,6.25,5.52,999,1013.8,11.4,10.9,999.0,99.0,99.00
2003,05,08,02,314,13.8,16.4,2.78,7.14,5.75,999,1014.2,11.3,10.8,999.0,99.0,99.00
2003,05,08,03,316,13.1,15.6,2.79,7.69,5.63,999,1014.3,11.3,10.7,999.0,99.0,99.00
2003,05,08,04,313,12.5,16.4,2.98,7.14,5.81,999,1014.4,11.2,10.6,999.0,99.0,99.00
2003,05,08,05,316,13.0,15.6,2.92,7.14,5.82,999,1014.8,11.1,10.5,999.0,99.0,99.00
2003,05,08,06,308,12.5,14.8,2.90,7.14,5.88,999,1014.9,11.1,10.5,999.0,99.0,99.00
2003,05,08,07,314,11.4,13.9,2.93,7.69,5.90,999,1015.1,10.9,10.5,999.0,99.0,99.00
2003,05,08,08,311,11.2,13.7,2.75,7.69,5.91,999,1015.3,11.0,10.6,999.0,99.0,99.00
2003,05,08,09,311,10.8,12.6,2.45,7.14,5.73,999,1015.2,10.8,10.6,999.0,99.0,99.00
2003,05,08,10,310,10.3,12.3,2.25,6.25,5.59,999,1015.0,10.9,10.5,999.0,99.0,99.00
2003,05,08,11,307,8.0,10.0,2.01,7.14,5.55,999,1015.0,10.7,10.5,999.0,99.0,99.00
2003,05,08,12,298,6.8,8.3,2.14,7.69,5.97,999,1014.8,10.8,10.5,999.0,99.0,99.00
2003,05,08,13,304,7.5,9.5,1.90,7.14,5.45,999,1014.7,9.9,10.4,999.0,99.0,99.00
2003,05,08,14,305,8.0,9.8,2.20,7.69,5.84,999,1014.9,10.1,10.3,999.0,99.0,99.00
2003,05,08,15,294,8.2,9.5,2.08,7.14,5.74,999,1015.4,10.6,10.2,999.0,99.0,99.00
2003,05,08,16,322,7.3,8.6,99.00,99.00,99.00,999,1015.9,9.8,10.2,999.0,99.0,99.00
2003,05,08,17,333,7.4,8.7,1.97,7.14,5.62,999,1016.4,9.8,10.2,999.0,99.0,99.00
2003,05,08,18,303,6.7,8.0,1.91,7.69,5.66,999,1016.6,9.9,10.3,999.0,99.0,99.00
2003,05,08,19,306,6.3,8.2,1.94,7.69,5.96,999,1016.9,10.2,10.4,999.0,99.0,99.00
2003,05,08,20,307,7.1,8.2,2.03,7.69,5.89,999,1016.9,10.4,10.3,999.0,99.0,99.00
2003,05,08,21,307,7.0,8.3,2.22,8.33,6.36,999,1016.8,10.4,10.3,999.0,99.0,99.00
2003,05,08,22,297,8.9,10.5,2.19,9.09,6.36,999,1016.8,10.6,10.3,999.0,99.0,99.00
2003,05,08,23,303,10.8,14.9,2.46,8.33,6.04,999,1016.5,10.9,10.5,999.0,99.0,99.00
2003,05,09,00,306,10.3,12.3,2.57,8.33,6.07,999,1016.6,10.9,10.8,999.0,99.0,99.00
2003,05,09,01,308,10.3,12.8,2.55,9.09,6.09,999,1016.6,10.8,10.8,999.0,99.0,99.00
2003,05,09,02,311,10.1,12.9,2.54,8.33,6.15,999,1016.8,11.0,10.8,999.0,99.0,99.00
2003,05,09,03,313,10.9,13.2,2.43,9.09,6.01,999,1017.0,10.8,10.8,999.0,99.0,99.00
2003,05,09,04,316,9.3,11.5,2.62,8.33,6.15,999,1017.5,10.7,10.7,999.0,99.0,99.00
2003,05,09,05,314,9.6,11.8,2.51,9.09,6.29,999,1018.0,10.7,10.7,999.0,99.0,99.00
2003,05,09,06,315,8.7,10.5,2.33,9.09,5.90,999,1018.1,10.6,10.7,999.0,99.0,99.00
2003,05,09,07,320,9.4,11.7,2.50,9.09,6.22,999,1018.2,10.6,10.7,999.0,99.0,99.00
2003,05,09,08,322,9.9,11.8,2.15,8.33,5.89,999,1018.4,10.5,10.7,999.0,99.0,99.00
2003,05,09,09,324,10.8,13.4,2.24,9.09,6.14,999,1018.2,10.6,10.8,999.0,99.0,99.00
2003,05,09,10,328,10.3,13.1,2.15,9.09,5.95,999,1017.9,10.5,10.8,999.0,99.0,99.00
2003,05,09,11,327,10.3,12.1,2.25,9.09,6.03,999,1018.1,10.3,10.7,999.0,99.0,99.00
2003,05,09,12,324,9.9,12.8,2.26,9.09,5.98,999,1018.6,10.3,10.6,999.0,99.0,99.00
2003,05,09,13,328,9.6,11.2,2.19,8.33,5.79,999,1018.6,10.3,10.5,999.0,99.0,99.00
2003,05,09,14,330,9.9,12.1,2.44,9.09,6.00,999,1019.2,10.2,10.4,999.0,99.0,99.00
2003,05,09,15,324,9.6,11.9,2.62,9.09,6.36,999,1019.8,10.4,10.3,999.0,99.0,99.00
2003,05,09,16,322,10.2,12.1,2.62,10.00,6.39,999,1020.5,10.4,10.3,999.0,99.0,99.00
2003,05,09,17,314,9.6,11.2,2.34,9.09,6.07,999,1021.0,10.6,10.4,999.0,99.0,99.00
2003,05,09,18,315,10.3,12.6,2.45,10.00,6.33,999,1021.2,10.8,10.5,999.0,99.0,99.00
2003,05,09,19,315,9.8,11.2,2.17,10.00,6.07,999,1021.2,10.8,10.7,999.0,99.0,99.00
2003,05,09,20,309,10.8,12.6,2.15,9.09,5.90,999,1021.0,11.0,10.8,999.0,99.0,99.00
2003,05,09,21,303,11.2,13.4,2.00,8.33,5.50,999,1020.8,11.2,10.7,999.0,99.0,99.00
2003,05,09,22,306,11.6,13.8,2.09,10.00,5.51,999,1020.7,11.3,10.8,999.0,99.0,99.00
2003,05,09,23,303,10.8,12.6,1.97,10.00,5.34,999,1020.6,11.4,10.9,999.0,99.0,99.00
2003,05,10,00,303,11.2,13.2,2.03,10.00,5.33,999,1020.1,11.4,10.9,999.0,99.0,99.00
2003,05,10,01,307,11.6,14.2,2.21,10.00,5.55,999,1019.8,11.5,11.1,999.0,99.0,99.00
2003,05,10,02,310,11.2,13.5,2.18,10.00,5.44,999,1019.6,11.4,10.9,999.0,99.0,99.00
2003,05,10,03,312,11.2,13.8,2.11,10.00,5.30,999,1019.6,11.3,10.9,999.0,99.0,99.00
2003,05,10,04,313,10.8,13.3,2.08,9.09,5.51,999,1019.9,11.1,10.8,999.0,99.0,99.00
2003,05,10,05,317,10.5,12.2,1.89,5.26,5.20,999,1020.1,11.0,10.5,999.0,99.0,99.00
2003,05,10,06,313,10.4,13.4,2.01,10.00,5.39,999,1020.1,10.8,10.3,999.0,99.0,99.00
2003,05,10,07,318,9.7,11.5,99.00,99.00,99.00,999,1020.1,10.7,10.2,999.0,99.0,99.00
2003,05,10,08,317,10.3,12.1,1.99,5.88,5.66,999,1020.0,10.7,10.0,999.0,99.0,99.00
