YY,MM,DD,hh,WD,WSPD,GST,WVHT,DPD,APD,MWD,BAR,ATMP,WTMP,DEWP,VIS
84,01,04,05,078,03.0,03.8,01.90,12.50,07.10,999,1025.1,11.7,12.3,999.0,99.0
84,01,04,06,071,05.2,06.4,02.10,12.50,07.80,999,1025.1,11.5,12.2,999.0,99.0
84,01,04,07,066,05.2,06.4,01.80,11.10,06.60,999,1025.2,11.1,12.2,999.0,99.0
84,01,04,08,069,06.0,07.7,02.20,12.50,06.60,999,1025.1,10.6,12.0,999.0,99.0
84,01,04,09,066,07.1,08.8,02.10,12.50,06.00,999,1024.4,09.8,12.1,999.0,99.0
84,01,04,10,072,07.0,09.0,02.20,12.50,06.20,999,1024.0,10.1,12.4,999.0,99.0
84,01,04,11,078,07.0,09.0,02.20,12.50,06.20,999,1024.3,09.9,12.2,999.0,99.0
84,01,04,12,079,07.1,08.8,02.30,12.50,06.20,999,1024.1,10.0,12.3,999.0,99.0
84,01,04,13,082,06.4,07.5,01.90,12.50,06.40,999,1023.6,10.1,11.7,999.0,99.0
84,01,04,14,090,05.9,07.2,02.20,12.50,07.00,999,1024.1,09.6,11.7,999.0,99.0
84,01,04,15,094,06.4,07.8,02.10,12.50,06.70,999,1024.1,09.5,11.7,999.0,99.0
84,01,04,16,083,06.2,07.5,02.10,12.50,06.80,999,1024.2,09.5,11.8,999.0,99.0
84,01,04,17,072,06.2,07.7,02.30,12.50,06.90,999,1024.3,09.9,11.8,999.0,99.0
84,01,04,18,074,06.2,08.3,02.50,12.50,07.10,999,1024.6,10.1,11.9,999.0,99.0
84,01,04,19,063,05.1,06.7,02.10,12.50,06.30,999,1025.3,10.3,11.9,999.0,99.0
84,01,04,20,068,05.8,07.1,01.90,12.50,06.30,999,1024.5,10.8,12.0,999.0,99.0
84,01,04,21,074,04.3,05.9,02.40,12.50,07.90,999,1023.9,11.3,12.1,999.0,99.0
84,01,04,22,087,04.3,05.4,02.20,12.50,08.40,999,1023.0,12.0,12.1,999.0,99.0
84,01,04,23,090,03.4,04.4,02.00,12.50,08.20,999,1023.0,12.6,12.2,999.0,99.0
84,01,05,00,074,03.6,04.9,02.00,12.50,08.60,999,1022.6,12.8,12.3,999.0,99.0
84,01,05,01,087,04.3,05.3,02.30,12.50,09.10,999,1022.4,12.4,12.3,999.0,99.0
84,01,05,02,067,04.5,05.5,02.10,12.50,08.00,999,1022.2,12.1,12.3,999.0,99.0
84,01,05,03,075,03.7,04.8,02.10,12.50,07.90,999,1022.4,11.8,12.2,999.0,99.0
84,01,05,04,065,05.1,06.3,02.50,14.30,08.20,999,1022.3,11.3,12.2,999.0,99.0
84,01,05,05,053,05.1,06.4,02.40,14.30,08.10,999,1021.9,11.1,12.1,999.0,99.0
84,01,05,06,063,05.3,06.9,02.50,12.50,08.40,999,1021.9,11.0,12.0,999.0,99.0
84,01,05,07,056,05.0,06.4,01.90,11.10,06.80,999,1021.9,10.7,12.0,999.0,99.0
84,01,05,08,057,04.2,05.4,02.60,14.30,08.30,999,1021.9,10.8,12.0,999.0,99.0
84,01,05,09,064,04.7,06.5,02.70,14.30,08.60,999,1021.4,10.6,12.0,999.0,99.0
84,01,05,10,071,06.0,07.8,02.70,14.30,08.00,999,1021.1,09.8,11.9,999.0,99.0
84,01,05,11,080,07.2,09.0,02.60,14.30,07.30,999,1020.9,09.4,11.9,999.0,99.0
84,01,05,12,074,06.7,08.9,03.10,14.30,07.80,999,1020.8,09.1,11.9,999.0,99.0
84,01,05,13,079,06.9,08.8,03.10,14.30,08.20,999,1020.9,09.0,11.7,999.0,99.0
84,01,05,14,062,06.0,07.7,03.40,20.00,09.60,999,1021.8,08.7,11.7,999.0,99.0
84,01,05,15,051,04.0,05.3,03.80,20.00,10.90,999,1022.1,08.9,11.7,999.0,99.0
84,01,05,16,063,02.2,04.1,03.40,16.70,10.50,999,1021.6,10.0,11.6,999.0,99.0
84,01,05,17,056,03.1,05.5,03.30,14.30,10.20,999,1021.6,10.2,11.6,999.0,99.0
84,01,05,18,046,03.0,04.5,02.90,14.30,09.00,999,1022.0,09.4,11.7,999.0,99.0
84,01,05,19,060,02.0,03.4,03.60,16.70,10.00,999,1022.5,09.1,11.8,999.0,99.0
84,01,05,20,029,00.8,01.7,03.40,14.30,10.00,999,1021.8,09.7,11.8,999.0,99.0
84,01,05,21,322,02.3,03.4,03.30,14.30,10.10,999,1020.3,10.4,11.9,999.0,99.0
84,01,05,22,019,00.8,02.1,03.50,16.70,11.20,999,1019.3,10.1,11.9,999.0,99.0
84,01,05,23,080,02.2,03.8,03.90,16.70,12.00,999,1019.1,10.0,11.9,999.0,99.0
84,01,06,00,311,02.6,05.3,03.10,16.70,10.50,999,1020.0,10.2,12.0,999.0,99.0
84,01,06,01,314,03.0,04.3,03.10,14.30,10.20,999,1019.8,10.1,11.9,999.0,99.0
84,01,06,02,281,01.5,02.5,03.20,14.30,10.10,999,1020.0,10.0,11.9,999.0,99.0
84,01,06,03,067,01.9,03.5,03.60,16.70,10.90,999,1019.3,10.0,11.9,999.0,99.0
84,01,06,04,037,00.4,01.6,03.20,14.30,10.00,999,1019.4,09.7,11.9,999.0,99.0
84,01,06,05,011,00.8,02.3,03.30,14.30,10.30,999,1019.9,09.7,11.9,999.0,99.0
84,01,06,06,112,00.7,01.4,03.10,16.70,09.50,999,1020.2,09.5,11.8,999.0,99.0
84,01,06,07,121,00.8,01.9,03.00,14.30,09.70,999,1020.4,09.1,11.7,999.0,99.0
84,01,06,08,073,02.9,04.5,03.20,14.30,10.00,999,1020.1,09.4,11.8,999.0,99.0
84,01,06,09,051,03.6,05.7,02.90,16.70,09.50,999,1019.9,08.7,11.8,999.0,99.0
84,01,06,10,068,04.4,05.7,03.20,14.30,09.40,999,1019.9,09.3,11.7,999.0,99.0
84,01,06,11,057,05.7,07.6,03.20,14.30,08.70,999,1020.2,09.1,11.7,999.0,99.0
84,01,06,12,076,07.4,09.5,03.30,14.30,07.90,999,1020.1,08.9,11.8,999.0,99.0
84,01,06,13,070,08.1,10.3,02.90,14.30,07.30,999,1020.0,08.8,11.8,999.0,99.0
84,01,06,14,071,07.8,09.7,02.80,14.30,07.40,999,1020.4,08.6,11.8,999.0,99.0
84,01,06,15,082,08.0,09.9,02.80,14.30,07.40,999,1020.8,08.8,11.7,999.0,99.0
84,01,06,16,091,07.9,09.7,02.50,14.30,06.70,999,1021.2,08.8,11.7,999.0,99.0
84,01,06,17,074,08.1,09.9,02.70,14.30,06.80,999,1021.6,08.8,11.7,999.0,99.0
84,01,06,18,079,07.9,09.7,02.80,14.30,07.00,999,1022.1,09.0,11.7,999.0,99.0
84,01,06,19,086,06.0,07.5,02.40,14.30,06.60,999,1022.5,10.2,11.8,999.0,99.0
84,01,06,20,093,06.1,07.5,02.60,14.30,07.60,999,1021.8,10.8,11.9,999.0,99.0
84,01,06,21,108,05.5,07.2,02.50,14.30,07.40,999,1021.1,11.8,11.8,999.0,99.0
84,01,06,22,119,06.0,07.8,02.30,14.30,07.10,999,1020.6,12.3,11.8,999.0,99.0
84,01,06,23,135,04.9,06.2,02.00,14.30,07.10,999,1020.5,12.4,11.9,999.0,99.0
84,01,07,00,133,04.6,06.0,02.60,14.30,08.40,999,1020.6,12.2,12.0,999.0,99.0
84,01,07,01,129,04.1,05.0,02.10,14.30,07.90,999,1020.9,12.1,12.0,999.0,99.0
84,01,07,02,131,04.0,05.1,02.50,14.30,09.30,999,1021.0,12.1,12.0,999.0,99.0
84,01,07,03,079,04.3,05.3,02.30,14.30,09.40,999,1021.3,11.1,12.0,999.0,99.0
84,01,07,04,072,06.1,07.7,02.60,14.30,08.80,999,1021.3,10.3,12.0,999.0,99.0
84,01,07,05,078,06.3,08.3,02.40,12.50,07.40,999,1021.6,09.9,11.9,999.0,99.0
84,01,07,06,077,06.2,07.7,02.90,14.30,08.20,999,1022.0,10.1,11.9,999.0,99.0
84,01,07,07,076,08.2,10.6,02.20,12.50,06.60,999,1021.3,10.1,11.8,999.0,99.0
84,01,07,08,075,05.5,07.5,02.70,14.30,07.20,999,1022.6,10.5,11.8,999.0,99.0
84,01,07,09,070,06.4,07.9,02.10,14.30,07.00,999,1021.9,10.3,11.7,999.0,99.0
84,01,07,10,064,05.7,07.5,01.90,14.30,06.50,999,1022.3,10.5,11.7,999.0,99.0
84,01,07,11,067,06.3,07.9,02.40,14.30,07.60,999,1022.9,10.3,11.8,999.0,99.0
84,01,07,12,071,06.1,07.6,02.60,14.30,08.10,999,1022.9,10.2,11.8,999.0,99.0
84,01,07,13,072,06.3,08.2,02.30,12.50,07.40,999,1022.7,10.0,11.8,999.0,99.0
84,01,07,14,072,06.1,07.6,01.80,12.50,06.60,999,1022.5,10.2,11.8,999.0,99.0
84,01,07,15,074,06.2,07.3,01.80,12.50,06.50,999,1023.2,10.1,11.7,999.0,99.0
84,01,07,16,071,04.7,05.7,01.90,12.50,07.90,999,1023.6,10.1,11.7,999.0,99.0
84,01,07,17,074,04.4,05.3,01.60,12.50,07.60,999,1023.8,10.3,11.7,999.0,99.0
84,01,07,18,074,04.1,05.1,01.70,12.50,07.60,999,1024.3,10.6,11.7,999.0,99.0
84,01,07,19,082,05.1,06.1,01.60,12.50,07.60,999,1023.9,10.7,11.7,999.0,99.0
84,01,07,20,085,05.8,06.9,01.90,14.30,07.70,999,1022.9,10.8,11.7,999.0,99.0
84,01,07,21,088,03.0,04.0,01.70,12.50,06.70,999,1022.6,11.2,11.8,999.0,99.0
84,01,07,22,081,01.2,02.1,01.60,12.50,06.90,999,1022.5,11.3,11.8,999.0,99.0
84,01,07,23,011,00.0,00.1,01.90,12.50,08.20,999,1022.7,11.7,11.9,999.0,99.0
84,01,08,00,281,00.6,01.2,01.80,12.50,08.70,999,1023.0,11.6,11.8,999.0,99.0
84,01,08,01,264,01.6,02.3,01.90,12.50,09.70,999,1022.9,11.5,11.9,999.0,99.0
84,01,08,02,300,02.4,03.1,01.60,14.30,09.10,999,1023.2,11.9,11.8,999.0,99.0
84,01,08,03,282,02.6,03.2,01.90,12.50,09.70,999,1023.4,12.3,11.8,999.0,99.0
84,01,08,04,298,03.7,05.0,01.80,14.30,09.70,999,1023.1,12.4,11.8,999.0,99.0
84,01,08,05,285,03.1,04.2,01.50,14.30,09.00,999,1023.0,12.6,11.8,999.0,99.0
84,01,08,06,277,03.1,03.6,01.70,14.30,09.40,999,1023.0,12.5,11.8,999.0,99.0
84,01,08,07,265,02.7,03.4,01.60,14.30,09.00,999,1023.3,12.3,11.8,999.0,99.0
84,01,08,08,268,03.2,04.1,01.70,12.50,09.00,999,1023.4,12.2,11.7,999.0,99.0
84,01,08,09,275,03.5,04.0,01.60,12.50,08.80,999,1023.7,12.1,11.7,999.0,99.0
84,01,08,10,291,05.7,06.7,01.70,12.50,08.30,999,1024.2,12.3,11.7,999.0,99.0
84,01,08,11,292,05.2,06.4,01.70,14.30,06.50,999,1024.2,12.3,11.8,999.0,99.0
84,01,08,12,308,05.2,06.5,01.70,12.50,05.90,999,1024.1,11.9,11.8,999.0,99.0
84,01,08,13,326,03.2,04.2,02.00,12.50,06.20,999,1023.8,11.7,11.7,999.0,99.0
84,01,08,14,295,04.2,05.1,02.00,12.50,06.50,999,1024.1,11.9,11.7,999.0,99.0
84,01,08,15,304,04.2,05.9,02.00,12.50,06.70,999,1024.5,12.0,11.7,999.0,99.0
84,01,08,16,308,04.9,06.2,02.10,12.50,06.80,999,1024.5,12.2,11.7,999.0,99.0
84,01,08,17,326,03.9,04.9,02.30,12.50,06.90,999,1025.1,12.1,11.7,999.0,99.0
84,01,08,18,007,01.0,01.7,02.50,12.50,07.20,999,1025.6,11.9,11.8,999.0,99.0
84,01,08,19,079,01.6,03.0,02.10,10.00,06.70,999,1025.9,11.8,11.8,999.0,99.0
84,01,08,20,085,01.4,02.3,02.20,12.50,07.40,999,1025.1,12.0,11.9,999.0,99.0
84,01,08,21,107,01.8,02.4,02.00,11.10,07.30,999,1024.6,11.8,12.0,999.0,99.0
84,01,08,22,191,00.1,01.0,02.20,10.00,07.80,999,1024.4,12.0,12.2,999.0,99.0
84,01,08,23,295,05.3,06.4,02.40,11.10,07.30,999,1024.2,12.2,12.2,999.0,99.0
84,01,09,00,297,05.1,06.1,02.30,11.10,06.80,999,1024.2,12.2,12.0,999.0,99.0
84,01,09,01,300,05.8,07.0,02.30,10.00,06.70,999,1024.1,12.1,12.0,999.0,99.0
84,01,09,02,309,03.5,04.4,02.10,12.50,06.10,999,1024.4,12.1,11.9,999.0,99.0
84,01,09,03,302,04.1,05.4,01.90,09.10,06.10,999,1024.7,12.0,11.9,999.0,99.0
84,01,09,04,293,04.6,05.6,02.10,12.50,06.30,999,1024.6,11.9,11.9,999.0,99.0
84,01,09,05,283,02.9,03.6,02.00,10.00,05.90,999,1025.4,11.9,11.8,999.0,99.0
84,01,09,06,295,04.1,04.8,02.00,11.10,06.30,999,1026.1,12.0,11.8,999.0,99.0
84,01,09,07,304,05.4,06.4,01.80,11.10,06.30,999,1026.1,11.9,11.8,999.0,99.0
84,01,09,08,351,02.5,03.6,02.00,11.10,06.80,999,1025.8,11.7,11.8,999.0,99.0
84,01,09,09,056,02.1,03.0,02.00,11.10,06.80,999,1025.6,11.2,11.8,999.0,99.0
84,01,09,10,076,02.8,03.6,02.00,12.50,07.60,999,1025.6,10.9,11.8,999.0,99.0
84,01,09,11,074,02.8,03.7,02.00,11.10,07.40,999,1026.2,10.9,11.8,999.0,99.0
84,01,09,12,077,04.0,04.9,02.00,11.10,07.80,999,1025.8,10.5,11.8,999.0,99.0
84,01,09,13,047,03.3,04.2,01.80,11.10,07.10,999,1025.9,10.6,11.8,999.0,99.0
84,01,09,14,069,02.9,04.0,02.30,11.10,07.90,999,1026.3,10.3,11.8,999.0,99.0
84,01,09,15,094,03.4,04.6,01.90,11.10,07.60,999,1026.4,10.4,11.8,999.0,99.0
84,01,09,16,089,05.2,07.0,02.00,11.10,07.70,999,1026.6,10.1,11.8,999.0,99.0
84,01,09,17,076,05.3,06.5,01.90,11.10,06.70,999,1026.9,09.8,11.8,999.0,99.0
84,01,09,18,074,06.6,08.3,02.00,11.10,06.00,999,1027.1,09.6,11.7,999.0,99.0
84,01,09,19,069,06.9,09.0,02.20,20.00,06.60,999,1027.7,09.0,11.8,999.0,99.0
84,01,09,20,078,05.1,06.6,02.10,10.00,06.40,999,1027.9,09.0,11.8,999.0,99.0
84,01,09,21,060,03.9,05.6,01.90,11.10,06.80,999,1027.8,09.0,11.8,999.0,99.0
84,01,09,22,060,06.0,07.7,02.00,11.10,07.20,999,1026.6,09.2,11.9,999.0,99.0
84,01,09,23,069,05.4,07.1,02.00,10.00,06.50,999,1027.0,09.1,11.8,999.0,99.0
84,01,10,00,081,05.5,07.0,02.00,20.00,06.90,999,1026.5,09.3,11.8,999.0,99.0
84,01,10,01,092,04.7,06.0,02.10,20.00,07.90,999,1026.6,09.4,11.8,999.0,99.0
84,01,10,02,101,04.2,05.4,01.80,11.10,07.10,999,1027.2,09.2,11.8,999.0,99.0
84,01,10,03,091,04.9,06.4,01.90,20.00,07.80,999,1027.1,09.3,11.8,999.0,99.0
84,01,10,04,088,05.3,06.3,01.80,11.10,07.80,999,1027.0,09.2,11.8,999.0,99.0
84,01,10,05,097,05.7,07.1,01.70,11.10,07.10,999,1026.9,09.0,11.7,999.0,99.0
84,01,10,06,110,05.1,06.7,02.00,11.10,07.10,999,1027.4,08.6,11.7,999.0,99.0
84,01,10,07,086,04.4,05.7,02.60,16.70,09.00,999,1027.8,08.7,11.7,999.0,99.0
84,01,10,08,083,04.1,05.5,02.20,11.10,08.90,999,1027.9,08.8,11.7,999.0,99.0
84,01,10,09,081,04.8,06.4,02.00,11.10,08.90,999,1027.5,08.7,11.7,999.0,99.0
84,01,10,10,079,04.2,05.7,02.10,11.10,08.50,999,1027.7,08.8,11.7,999.0,99.0
84,01,10,11,088,05.2,06.7,02.20,11.10,08.80,999,1027.4,08.9,11.6,999.0,99.0
84,01,10,12,086,06.2,07.5,02.40,16.70,08.90,999,1027.2,09.0,11.6,999.0,99.0
84,01,10,13,087,06.9,08.8,02.80,16.70,08.60,999,1026.9,08.8,11.6,999.0,99.0
84,01,10,14,084,06.9,08.5,02.10,12.50,06.90,999,1026.9,08.9,11.7,999.0,99.0
84,01,10,15,091,04.8,06.5,02.90,20.00,08.90,999,1027.9,08.9,11.7,999.0,99.0
84,01,10,16,082,05.5,07.0,02.90,20.00,09.30,999,1028.2,08.9,11.7,999.0,99.0
84,01,10,17,089,05.0,06.5,02.90,20.00,09.90,999,1028.5,09.1,11.7,999.0,99.0
84,01,10,18,079,04.0,05.5,03.20,20.00,10.90,999,1029.5,08.9,11.7,999.0,99.0
84,01,10,19,075,04.0,05.6,03.10,20.00,09.90,999,1029.9,08.5,11.7,999.0,99.0
84,01,10,20,090,04.0,05.5,03.20,20.00,10.50,999,1029.4,08.8,11.7,999.0,99.0
84,01,10,21,085,03.4,05.3,03.60,20.00,11.30,999,1028.4,09.4,11.7,999.0,99.0
84,01,10,22,066,02.4,03.4,03.70,16.70,11.20,999,1027.8,09.8,11.8,999.0,99.0
84,01,10,23,056,00.1,01.0,03.90,20.00,11.80,999,1028.0,10.2,11.8,999.0,99.0
84,01,11,00,267,01.3,02.5,04.00,16.70,11.90,999,1027.9,10.3,11.8,999.0,99.0
84,01,11,01,265,01.9,02.8,03.70,20.00,11.30,999,1027.9,10.5,11.8,999.0,99.0
84,01,11,02,283,03.4,04.4,03.80,16.70,11.60,999,1028.0,10.8,11.7,999.0,99.0
84,01,11,03,294,04.7,06.9,04.10,16.70,12.10,999,1028.7,11.1,11.6,999.0,99.0
84,01,11,04,280,03.6,04.8,03.80,16.70,11.30,999,1029.1,11.7,11.6,999.0,99.0
84,01,11,05,276,06.8,08.6,03.60,16.70,11.00,999,1029.5,12.0,11.6,999.0,99.0
84,01,11,06,305,07.8,10.1,03.90,16.70,09.90,999,1029.2,11.8,11.7,999.0,99.0
84,01,11,07,317,08.0,09.9,03.40,16.70,08.50,999,1028.6,12.0,11.7,999.0,99.0
84,01,11,08,312,07.7,09.2,03.70,16.70,08.70,999,1028.3,12.0,11.7,999.0,99.0
84,01,11,09,305,07.3,08.6,03.50,16.70,08.20,999,1028.1,12.0,11.7,999.0,99.0
84,01,11,10,314,06.7,08.2,03.60,16.70,08.60,999,1028.0,12.0,11.8,999.0,99.0
84,01,11,11,313,08.0,09.9,03.80,16.70,09.10,999,1027.8,11.9,11.8,999.0,99.0
84,01,11,12,325,08.6,10.3,03.60,16.70,08.40,999,1028.1,11.6,11.8,999.0,99.0
84,01,11,13,320,04.6,06.1,03.90,16.70,08.90,999,1028.2,11.4,11.7,999.0,99.0
84,01,11,14,330,06.0,07.3,03.80,16.70,08.70,999,1027.8,11.6,11.7,999.0,99.0
84,01,11,15,352,04.7,05.6,04.00,16.70,09.50,999,1028.0,11.0,11.7,999.0,99.0
84,01,11,16,346,02.2,03.6,03.20,14.30,08.60,999,1028.1,10.7,11.6,999.0,99.0
84,01,11,17,325,02.6,03.8,03.30,14.30,09.30,999,1027.9,11.3,11.6,999.0,99.0
84,01,11,18,311,03.9,04.9,03.20,14.30,08.70,999,1028.3,12.0,11.6,999.0,99.0
84,01,11,19,320,05.3,06.7,03.20,14.30,08.20,999,1027.7,12.2,11.7,999.0,99.0
84,01,11,20,311,05.2,06.6,04.30,16.70,09.90,999,1026.7,12.2,11.7,999.0,99.0
