YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2013,01,29,10,50,319,12.8,16.9,3.42,8.33,6.40,999,1027.3,9.9,10.6,999.0,99.0,99.00
2013,01,29,11,50,317,12.8,16.1,3.52,9.09,6.61,999,1027.5,9.9,10.6,999.0,99.0,99.00
2013,01,29,12,50,322,14.3,18.0,3.53,10.00,6.66,999,1027.6,9.7,10.6,999.0,99.0,99.00
2013,01,29,13,50,318,14.4,17.0,3.32,8.33,6.43,999,1027.3,9.8,10.6,999.0,99.0,99.00
2013,01,29,14,50,321,15.0,18.0,3.30,16.00,6.59,999,1027.3,9.9,10.5,999.0,99.0,99.00
2013,01,29,15,50,320,14.3,17.2,2.89,7.69,5.56,999,1027.5,9.5,10.5,999.0,99.0,99.00
2013,01,29,16,50,317,14.2,17.6,3.26,16.00,6.25,999,1027.8,9.8,10.6,999.0,99.0,99.00
2013,01,29,17,50,318,14.5,16.9,3.44,16.00,6.65,999,1028.0,10.0,10.6,999.0,99.0,99.00
2013,01,29,18,50,318,14.2,16.8,3.27,7.69,6.33,999,1027.9,9.9,10.6,999.0,99.0,99.00
2013,01,29,19,50,323,13.4,16.0,3.14,8.33,6.36,999,1028.3,9.9,10.6,999.0,99.0,99.00
2013,01,29,20,50,320,12.8,15.8,3.37,9.09,6.64,999,1027.7,9.9,10.6,999.0,99.0,99.00
2013,01,29,21,50,315,13.6,16.6,3.51,10.00,6.59,999,1026.9,9.9,10.6,999.0,99.0,99.00
2013,01,29,22,50,315,14.2,17.3,2.96,9.09,6.09,999,1026.4,10.0,10.6,999.0,99.0,99.00
2013,01,29,23,50,315,13.8,99.0,99.00,99.00,99.00,999,1026.3,10.2,999.0,999.0,99.0,99.00
2013,01,30,00,50,314,13.5,16.7,3.77,8.33,6.58,999,1026.1,10.2,10.3,999.0,99.0,99.00
2013,01,30,01,50,316,13.1,16.2,3.33,14.81,6.26,999,1026.3,10.2,10.2,999.0,99.0,99.00
2013,01,30,02,50,317,13.6,16.4,3.39,7.14,6.19,999,1026.4,10.2,10.1,999.0,99.0,99.00
2013,01,30,03,50,317,13.0,16.4,3.27,9.09,6.23,999,1026.5,10.2,10.1,999.0,99.0,99.00
2013,01,30,04,50,318,13.3,15.7,3.18,9.09,6.36,999,1026.6,10.1,10.3,999.0,99.0,99.00
2013,01,30,05,50,317,13.2,15.4,3.19,10.00,6.41,999,1026.5,10.0,10.4,999.0,99.0,99.00
2013,01,30,06,50,321,12.2,15.1,2.91,9.09,6.14,999,1026.6,9.7,10.3,999.0,99.0,99.00
2013,01,30,07,50,324,11.4,14.4,3.09,9.09,6.36,999,1026.8,10.0,10.1,999.0,99.0,99.00
2013,01,30,08,50,322,10.9,13.2,2.73,8.33,6.19,999,1026.6,10.0,10.0,999.0,99.0,99.00
2013,01,30,09,50,322,11.3,13.2,2.90,10.00,6.32,999,1026.0,9.9,10.0,999.0,99.0,99.00
2013,01,30,10,50,320,11.6,14.8,2.69,9.09,6.10,999,1025.9,9.9,9.9,999.0,99.0,99.00
2013,01,30,11,50,319,12.0,15.0,3.08,9.09,6.41,999,1025.4,9.9,9.8,999.0,99.0,99.00
2013,01,30,12,50,319,12.4,14.8,3.03,10.00,6.25,999,1025.3,9.8,9.8,999.0,99.0,99.00
2013,01,30,13,50,321,11.0,13.3,2.80,10.00,6.06,999,1025.6,9.8,9.8,999.0,99.0,99.00
2013,01,30,14,50,319,11.5,13.9,2.62,7.69,5.69,999,1025.8,9.7,9.8,999.0,99.0,99.00
2013,01,30,15,50,326,9.7,12.0,2.42,9.09,5.68,999,1026.6,9.6,9.8,999.0,99.0,99.00
2013,01,30,16,50,331,9.0,11.0,2.51,8.33,6.19,999,1027.1,9.8,9.8,999.0,99.0,99.00
2013,01,30,17,50,355,6.1,7.3,2.40,9.09,6.16,999,1027.5,9.6,9.8,999.0,99.0,99.00
2013,01,30,18,50,330,5.3,7.2,2.34,7.69,6.59,999,1027.8,9.9,9.9,999.0,99.0,99.00
2013,01,30,19,50,329,5.8,7.1,2.23,9.09,6.67,999,1027.5,9.9,10.0,999.0,99.0,99.00
2013,01,30,20,50,321,5.7,6.9,2.24,9.09,6.97,999,1026.6,10.2,10.0,999.0,99.0,99.00
2013,01,30,21,50,324,6.9,8.2,2.15,10.81,6.95,999,1026.2,9.8,10.1,999.0,99.0,99.00
2013,01,30,22,50,321,6.6,8.3,2.19,9.09,6.54,999,1025.7,10.0,9.9,999.0,99.0,99.00
2013,01,30,23,50,323,5.6,6.9,2.32,9.09,6.87,999,1025.6,10.1,10.0,999.0,99.0,99.00
2013,01,31,00,50,329,5.6,7.4,2.21,10.00,6.79,999,1025.7,10.1,10.0,999.0,99.0,99.00
2013,01,31,01,50,321,4.8,5.6,2.31,10.00,6.90,999,1025.6,10.0,9.9,999.0,99.0,99.00
2013,01,31,02,50,319,3.5,4.5,2.39,9.09,6.91,999,1025.6,9.9,9.9,999.0,99.0,99.00
2013,01,31,03,50,337,1.6,2.2,2.28,9.09,7.13,999,1025.5,9.8,9.8,999.0,99.0,99.00
2013,01,31,04,50,322,0.6,1.2,2.13,9.09,7.03,999,1025.3,9.7,9.8,999.0,99.0,99.00
2013,01,31,05,50,35,1.9,2.5,1.80,8.33,6.59,999,1025.4,9.5,9.8,999.0,99.0,99.00
2013,01,31,06,50,15,1.2,1.9,1.88,8.33,7.12,999,1025.4,9.4,9.9,999.0,99.0,99.00
2013,01,31,07,50,22,2.8,3.5,1.84,9.09,7.05,999,1025.8,9.5,10.0,999.0,99.0,99.00
2013,01,31,08,50,358,2.2,2.9,1.72,7.69,6.83,999,1025.6,9.4,10.0,999.0,99.0,99.00
2013,01,31,09,50,351,2.3,3.1,1.98,7.69,6.83,999,1025.5,9.6,10.0,999.0,99.0,99.00
2013,01,31,10,50,11,1.0,1.5,1.89,8.33,6.84,999,1025.1,9.5,10.0,999.0,99.0,99.00
2013,01,31,11,50,334,2.4,3.1,1.67,9.09,6.44,999,1025.1,9.5,10.0,999.0,99.0,99.00
2013,01,31,12,50,20,1.8,2.2,1.84,9.09,7.05,999,1024.9,9.2,10.0,999.0,99.0,99.00
2013,01,31,13,50,64,1.1,1.9,2.00,8.33,7.21,999,1025.1,8.9,9.8,999.0,99.0,99.00
2013,01,31,14,50,69,1.4,2.0,1.80,8.33,6.93,999,1025.4,9.1,9.8,999.0,99.0,99.00
2013,01,31,15,50,94,3.0,3.8,1.75,8.33,7.01,999,1025.5,9.4,9.7,999.0,99.0,99.00
2013,01,31,16,50,81,3.0,4.0,1.38,14.81,6.88,999,1026.0,9.6,9.8,999.0,99.0,99.00
2013,01,31,17,50,65,3.8,4.7,1.55,14.81,7.35,999,1025.8,9.8,9.8,999.0,99.0,99.00
2013,01,31,18,50,328,1.4,2.1,1.38,14.81,6.87,999,1025.7,9.9,9.9,999.0,99.0,99.00
2013,01,31,19,50,303,4.1,5.3,1.34,13.79,7.12,999,1025.2,10.6,10.6,999.0,99.0,99.00
2013,01,31,20,50,318,3.9,4.8,1.53,14.81,7.51,999,1024.7,10.2,10.6,999.0,99.0,99.00
2013,01,31,21,50,328,4.4,5.0,1.64,13.79,7.82,999,1023.9,10.0,10.7,999.0,99.0,99.00
2013,01,31,22,50,324,5.0,6.1,1.67,14.81,7.63,999,1023.4,9.9,10.6,999.0,99.0,99.00
2013,01,31,23,50,310,5.0,5.7,1.57,13.79,7.34,999,1023.4,10.1,10.4,999.0,99.0,99.00
2013,02,01,00,50,317,4.0,4.8,1.80,13.79,7.35,999,1023.1,10.1,10.3,999.0,99.0,99.00
2013,02,01,01,50,314,3.4,4.0,1.61,13.79,6.90,999,1023.1,9.9,10.1,999.0,99.0,99.00
2013,02,01,02,50,319,3.5,4.2,1.40,13.79,6.92,999,1023.1,9.8,10.1,999.0,99.0,99.00
2013,02,01,03,50,328,2.5,3.2,1.55,13.79,8.07,999,1022.9,9.7,10.0,999.0,99.0,99.00
2013,02,01,04,50,316,2.0,2.7,1.50,12.90,7.64,999,1022.9,9.7,10.0,999.0,99.0,99.00
2013,02,01,05,50,334,1.7,2.1,1.32,13.79,7.96,999,1022.8,9.8,10.0,999.0,99.0,99.00
2013,02,01,06,50,327,1.9,2.4,1.47,13.79,8.08,999,1022.7,9.8,10.0,999.0,99.0,99.00
2013,02,01,07,50,33,1.6,1.9,1.45,13.79,7.93,999,1022.5,9.7,10.0,999.0,99.0,99.00
2013,02,01,08,50,11,1.0,1.6,1.36,12.12,7.19,999,1022.4,9.4,9.9,999.0,99.0,99.00
2013,02,01,09,50,41,1.8,2.7,1.47,12.90,7.63,999,1022.2,9.2,9.9,999.0,99.0,99.00
2013,02,01,10,50,73,3.3,4.4,1.45,12.12,8.18,999,1022.1,10.1,10.4,999.0,99.0,99.00
2013,02,01,11,50,72,4.1,5.2,1.35,12.90,7.38,999,1021.9,10.3,10.4,999.0,99.0,99.00
2013,02,01,12,50,77,4.4,5.4,1.37,12.90,7.32,999,1022.0,10.0,10.2,999.0,99.0,99.00
2013,02,01,13,50,81,5.8,7.1,1.36,12.90,7.12,999,1021.8,10.1,10.1,999.0,99.0,99.00
2013,02,01,14,50,79,6.2,7.4,1.35,12.90,6.80,999,1021.9,9.9,9.9,999.0,99.0,99.00
2013,02,01,15,50,87,6.1,7.2,1.33,12.90,7.29,999,1022.1,9.7,9.8,999.0,99.0,99.00
2013,02,01,16,50,85,6.5,7.7,1.43,12.12,7.40,999,1022.3,9.6,9.8,999.0,99.0,99.00
2013,02,01,17,50,86,5.6,6.4,1.22,12.12,6.43,999,1022.3,9.7,9.8,999.0,99.0,99.00
2013,02,01,18,50,92,5.2,6.2,1.34,12.12,7.40,999,1022.6,10.4,9.8,999.0,99.0,99.00
2013,02,01,19,50,71,3.8,4.8,1.23,12.12,7.41,999,1022.1,10.7,9.9,999.0,99.0,99.00
2013,02,01,20,50,69,3.2,3.8,1.23,12.12,8.07,999,1020.9,11.5,10.5,999.0,99.0,99.00
2013,02,01,21,50,78,2.5,2.9,1.17,12.12,8.59,999,1020.6,12.5,11.0,999.0,99.0,99.00
2013,02,01,22,50,153,0.5,1.1,1.25,12.12,8.57,999,1020.5,13.2,11.3,999.0,99.0,99.00
2013,02,01,23,50,167,1.0,1.6,1.18,11.43,7.89,999,1020.2,14.2,11.4,999.0,99.0,99.00
2013,02,02,00,50,296,1.9,2.7,1.27,12.12,8.50,999,1020.4,12.7,11.3,999.0,99.0,99.00
2013,02,02,01,50,296,1.8,2.4,1.27,12.12,8.73,999,1021.3,11.4,11.2,999.0,99.0,99.00
2013,02,02,02,50,8,1.9,2.4,1.11,11.43,8.19,999,1021.7,11.0,11.1,999.0,99.0,99.00
2013,02,02,03,50,23,2.0,2.5,1.14,12.12,8.83,999,1022.1,10.9,11.3,999.0,99.0,99.00
2013,02,02,04,50,165,3.2,4.3,1.03,11.43,8.71,999,1022.5,11.1,11.2,999.0,99.0,99.00
2013,02,02,05,50,161,2.1,2.8,1.06,12.12,9.09,999,1022.7,11.2,11.0,999.0,99.0,99.00
2013,02,02,06,50,134,3.8,4.7,1.07,12.12,9.36,999,1022.9,11.1,10.9,999.0,99.0,99.00
2013,02,02,07,50,166,5.9,7.2,1.05,11.43,8.55,999,1023.8,10.1,10.9,999.0,99.0,99.00
2013,02,02,08,50,155,3.6,4.5,1.19,12.12,8.20,999,1024.0,10.2,10.9,999.0,99.0,99.00
2013,02,02,09,50,187,3.0,4.0,1.13,12.12,7.97,999,1024.3,10.1,10.9,999.0,99.0,99.00
2013,02,02,10,50,122,3.4,4.7,1.20,11.43,7.95,999,1024.2,10.3,10.9,999.0,99.0,99.00
2013,02,02,11,50,154,3.5,4.5,1.04,11.43,7.54,999,1024.0,10.1,10.8,999.0,99.0,99.00
2013,02,02,12,50,176,3.1,4.4,1.10,11.43,8.02,999,1024.1,10.0,10.7,999.0,99.0,99.00
2013,02,02,13,50,204,3.4,4.5,0.98,10.81,7.61,999,1024.5,9.6,10.7,999.0,99.0,99.00
2013,02,02,14,50,192,3.0,3.9,1.17,21.05,9.03,999,1024.9,9.6,10.7,999.0,99.0,99.00
2013,02,02,15,50,197,1.7,2.3,1.25,21.05,9.42,999,1025.5,9.8,10.8,999.0,99.0,99.00
2013,02,02,16,50,270,1.7,3.5,1.09,21.05,9.33,999,1026.3,10.1,11.0,999.0,99.0,99.00
2013,02,02,17,50,300,0.6,1.3,1.23,21.05,9.84,999,1026.7,10.6,11.1,999.0,99.0,99.00
2013,02,02,18,50,344,1.1,1.6,1.91,21.05,13.79,999,1026.8,10.7,11.3,999.0,99.0,99.00
2013,02,02,19,50,301,0.9,2.2,2.25,21.05,14.60,999,1026.5,11.2,11.6,999.0,99.0,99.00
2013,02,02,20,50,336,1.7,2.4,1.72,19.05,13.30,999,1025.9,11.0,11.9,999.0,99.0,99.00
2013,02,02,21,50,340,3.2,3.9,2.08,19.05,14.29,999,1025.0,10.6,11.8,999.0,99.0,99.00
2013,02,02,22,50,325,3.3,4.2,1.64,19.05,12.81,999,1024.7,10.6,11.9,999.0,99.0,99.00
2013,02,02,23,50,303,4.3,5.4,2.10,19.05,14.10,999,1024.8,10.9,11.7,999.0,99.0,99.00
2013,02,03,00,50,296,5.7,6.7,2.12,19.05,13.75,999,1024.9,10.8,11.4,999.0,99.0,99.00
2013,02,03,01,50,310,6.1,7.4,2.78,17.39,14.71,999,1025.0,10.5,11.2,999.0,99.0,99.00
2013,02,03,02,50,316,6.4,7.6,2.53,19.05,13.48,999,1025.1,10.5,10.9,999.0,99.0,99.00
2013,02,03,03,50,320,6.7,7.9,2.29,17.39,11.82,999,1025.1,10.4,11.0,999.0,99.0,99.00
2013,02,03,04,50,317,6.5,7.9,2.34,17.39,11.20,999,1025.0,10.3,10.8,999.0,99.0,99.00
2013,02,03,05,50,313,6.2,7.6,2.59,17.39,11.33,999,1024.9,10.3,10.7,999.0,99.0,99.00
2013,02,03,06,50,312,5.9,7.2,2.84,17.39,12.20,999,1024.8,10.3,10.6,999.0,99.0,99.00
2013,02,03,07,50,312,5.5,6.5,3.23,17.39,12.72,999,1025.0,10.3,10.5,999.0,99.0,99.00
2013,02,03,08,50,305,5.3,6.9,3.06,17.39,12.68,999,1024.9,10.3,10.4,999.0,99.0,99.00
2013,02,03,09,50,297,6.8,8.5,2.54,16.00,11.22,999,1024.7,10.4,10.3,999.0,99.0,99.00
2013,02,03,10,50,295,6.7,8.2,3.95,17.39,13.05,999,1024.6,10.3,10.2,999.0,99.0,99.00
2013,02,03,11,50,321,5.9,7.8,3.06,17.39,11.21,999,1024.2,10.3,10.2,999.0,99.0,99.00
2013,02,03,12,50,321,6.5,8.3,3.39,16.00,11.31,999,1024.0,10.4,10.2,999.0,99.0,99.00
2013,02,03,13,50,318,6.2,7.8,3.26,17.39,10.90,999,1023.8,10.4,10.2,999.0,99.0,99.00
2013,02,03,14,50,310,6.3,7.8,3.13,17.39,10.93,999,1024.0,10.2,10.1,999.0,99.0,99.00
2013,02,03,15,50,319,7.1,9.1,3.31,16.00,11.11,999,1024.3,10.1,10.2,999.0,99.0,99.00
2013,02,03,16,50,322,7.3,8.6,2.57,17.39,9.32,999,1024.6,10.2,10.2,999.0,99.0,99.00
2013,02,03,17,50,328,6.5,8.6,2.61,14.81,9.09,999,1024.8,10.2,10.2,999.0,99.0,99.00
2013,02,03,18,50,337,2.6,3.5,3.20,16.00,11.00,999,1024.4,10.0,10.4,999.0,99.0,99.00
2013,02,03,19,50,314,4.0,5.0,99.00,99.00,99.00,999,1024.3,9.9,10.4,999.0,99.0,99.00
2013,02,03,20,50,318,9.0,11.0,2.96,16.00,10.68,999,1023.9,10.3,10.4,999.0,99.0,99.00
2013,02,03,21,50,319,9.9,11.9,2.78,16.00,9.22,999,1022.8,10.0,10.4,999.0,99.0,99.00
2013,02,03,22,50,316,9.3,11.2,3.06,16.00,9.04,999,1022.3,10.0,10.3,999.0,99.0,99.00
2013,02,03,23,50,316,9.5,11.4,3.09,14.81,8.82,999,1022.1,10.1,10.3,999.0,99.0,99.00
2013,02,04,00,50,314,9.6,11.9,3.12,16.00,8.53,999,1021.8,10.0,10.3,999.0,99.0,99.00
2013,02,04,01,50,315,9.1,11.3,3.00,16.00,7.96,999,1021.5,9.7,10.2,999.0,99.0,99.00
2013,02,04,02,50,316,10.0,12.0,3.21,14.81,8.24,999,1021.4,9.7,10.1,999.0,99.0,99.00
2013,02,04,03,50,316,10.2,12.2,3.54,14.81,8.79,999,1021.3,9.6,10.1,999.0,99.0,99.00
2013,02,04,04,50,313,9.1,11.9,99.00,99.00,99.00,999,1021.6,9.6,10.1,999.0,99.0,99.00
2013,02,04,05,50,312,10.5,12.9,2.95,14.81,7.75,999,1021.7,9.7,10.0,999.0,99.0,99.00
2013,02,04,06,50,315,8.5,10.0,3.78,14.81,9.22,999,1021.6,9.6,9.8,999.0,99.0,99.00
2013,02,04,07,50,317,8.6,10.4,3.35,13.79,9.20,999,1021.5,9.6,9.8,999.0,99.0,99.00
2013,02,04,08,50,319,7.9,9.5,2.70,13.79,7.98,999,1021.3,9.6,9.7,999.0,99.0,99.00
2013,02,04,09,50,314,6.7,8.3,2.56,12.90,8.22,999,1021.3,9.4,9.7,999.0,99.0,99.00
2013,02,04,10,50,307,6.3,8.0,2.98,13.79,9.65,999,1021.1,9.5,9.7,999.0,99.0,99.00
2013,02,04,11,50,308,7.1,9.0,99.00,99.00,99.00,999,1021.0,9.6,9.7,999.0,99.0,99.00
2013,02,04,12,50,301,6.4,7.9,2.74,13.79,9.73,999,1020.8,9.6,9.7,999.0,99.0,99.00
2013,02,04,13,50,324,6.7,8.0,2.52,13.79,9.44,999,1020.9,9.3,9.7,999.0,99.0,99.00
2013,02,04,14,50,310,6.1,7.5,2.47,13.79,8.98,999,1021.3,9.3,9.9,999.0,99.0,99.00
2013,02,04,15,50,323,5.8,7.6,2.73,13.79,9.84,999,1021.5,9.5,10.0,999.0,99.0,99.00
2013,02,04,16,50,323,4.1,5.7,2.30,12.90,9.24,999,1022.0,9.4,9.9,999.0,99.0,99.00
2013,02,04,17,50,333,3.8,5.1,2.55,13.79,9.90,999,1022.1,9.5,9.9,999.0,99.0,99.00
2013,02,04,18,50,340,2.8,3.8,2.63,12.90,10.08,999,1022.3,9.3,9.8,999.0,99.0,99.00
2013,02,04,19,50,321,2.5,3.9,2.58,12.90,10.11,999,1021.9,9.3,9.7,999.0,99.0,99.00
2013,02,04,20,50,324,4.2,5.3,2.44,12.90,9.64,999,1021.2,9.1,9.8,999.0,99.0,99.00
2013,02,04,21,50,344,3.1,4.2,2.24,13.79,9.68,999,1020.7,8.6,9.8,999.0,99.0,99.00
2013,02,04,22,50,312,4.8,6.4,2.26,12.90,9.72,999,1020.2,9.1,9.8,999.0,99.0,99.00
2013,02,04,23,50,320,4.7,5.7,2.07,11.43,9.45,999,1019.9,9.3,9.8,999.0,99.0,99.00
2013,02,05,00,50,310,5.3,6.4,2.17,12.90,10.04,999,1019.5,9.1,9.9,999.0,99.0,99.00
2013,02,05,01,50,319,6.1,8.3,1.91,11.43,9.14,999,1019.6,9.2,10.1,999.0,99.0,99.00
2013,02,05,02,50,324,6.9,8.7,99.00,99.00,99.00,999,1019.7,9.5,10.1,999.0,99.0,99.00
2013,02,05,03,50,327,7.6,8.8,99.00,99.00,99.00,999,1019.3,9.6,10.0,999.0,99.0,99.00
2013,02,05,04,50,315,6.9,8.3,2.01,12.12,8.22,999,1019.6,9.5,9.9,999.0,99.0,99.00
2013,02,05,05,50,304,6.7,8.4,1.88,12.90,7.63,999,1019.8,9.5,9.9,999.0,99.0,99.00
2013,02,05,06,50,310,5.8,6.9,1.86,11.43,7.53,999,1019.8,9.5,9.8,999.0,99.0,99.00
2013,02,05,07,50,294,7.3,8.9,1.88,12.90,7.47,999,1020.0,9.4,9.8,999.0,99.0,99.00
2013,02,05,08,50,315,6.7,9.2,1.78,12.12,7.21,999,1020.0,9.4,9.8,999.0,99.0,99.00
2013,02,05,09,50,316,7.1,8.7,1.75,12.90,7.02,999,1019.7,9.2,9.8,999.0,99.0,99.00
2013,02,05,10,50,312,7.1,9.4,99.00,99.00,99.00,999,1019.4,9.3,9.8,999.0,99.0,99.00
2013,02,05,11,50,314,7.7,9.6,99.00,99.00,99.00,999,1019.1,9.3,9.8,999.0,99.0,99.00
2013,02,05,12,50,316,7.4,9.3,99.00,99.00,99.00,999,1018.9,9.2,9.7,999.0,99.0,99.00
2013,02,05,13,50,319,7.7,9.3,99.00,99.00,99.00,999,1018.7,9.3,9.7,999.0,99.0,99.00
2013,02,05,14,50,314,7.1,8.2,1.80,12.12,7.57,999,1019.1,9.3,9.7,999.0,99.0,99.00
2013,02,05,15,50,315,6.5,7.5,1.77,14.81,7.39,999,1019.3,9.4,9.8,999.0,99.0,99.00
2013,02,05,16,50,318,5.5,6.4,99.00,99.00,99.00,999,1020.0,9.7,9.9,999.0,99.0,99.00
2013,02,05,17,50,309,5.2,6.2,99.00,99.00,99.00,999,1020.3,9.8,9.8,999.0,99.0,99.00
2013,02,05,18,50,305,5.3,6.3,1.90,13.79,9.04,999,1020.7,9.9,9.8,999.0,99.0,99.00
2013,02,05,19,50,297,5.1,5.9,1.67,12.90,8.53,999,1020.6,9.9,9.8,999.0,99.0,99.00
2013,02,05,20,50,293,6.2,7.3,1.54,12.90,8.36,999,1020.1,10.1,9.9,999.0,99.0,99.00
2013,02,05,21,50,306,6.2,7.7,1.60,13.79,8.31,999,1019.8,10.4,10.0,999.0,99.0,99.00
2013,02,05,22,50,307,6.6,7.9,1.66,12.90,8.80,999,1019.5,10.7,10.3,999.0,99.0,99.00
2013,02,05,23,50,317,5.8,7.0,1.86,12.12,8.93,999,1019.9,10.4,10.4,999.0,99.0,99.00
2013,02,06,00,50,326,8.0,10.2,1.82,14.81,9.13,999,1019.9,10.0,10.5,999.0,99.0,99.00
2013,02,06,01,50,307,7.3,8.5,2.04,13.79,8.68,999,1020.0,10.3,10.6,999.0,99.0,99.00
2013,02,06,02,50,301,9.9,11.2,1.85,14.81,7.58,999,1020.1,10.4,10.5,999.0,99.0,99.00
2013,02,06,03,50,314,9.4,11.4,1.81,13.79,6.74,999,1021.0,10.5,10.6,999.0,99.0,99.00
2013,02,06,04,50,314,8.3,10.2,1.94,13.79,6.46,999,1021.4,10.4,10.6,999.0,99.0,99.00
2013,02,06,05,50,323,8.0,9.7,2.35,13.79,8.03,999,1021.7,10.2,10.3,999.0,99.0,99.00
2013,02,06,06,50,308,9.0,10.4,2.04,13.79,7.35,999,1022.1,10.2,10.2,999.0,99.0,99.00
2013,02,06,07,50,315,8.9,10.8,2.17,13.79,7.61,999,1021.8,10.2,10.1,999.0,99.0,99.00
2013,02,06,08,50,322,9.2,11.6,99.00,99.00,99.00,999,1021.4,10.1,10.1,999.0,99.0,99.00
2013,02,06,09,50,317,8.9,10.8,2.42,12.90,7.63,999,1021.3,10.1,10.0,999.0,99.0,99.00
2013,02,06,10,50,309,9.0,10.5,2.29,13.79,7.26,999,1021.1,10.1,10.0,999.0,99.0,99.00
2013,02,06,11,50,318,8.1,10.0,2.44,12.90,7.90,999,1021.3,10.1,10.0,999.0,99.0,99.00
2013,02,06,12,50,325,7.7,9.3,2.57,12.90,8.15,999,1021.6,10.0,9.9,999.0,99.0,99.00
2013,02,06,13,50,322,8.6,10.3,2.93,12.90,8.49,999,1021.7,9.9,9.9,999.0,99.0,99.00
2013,02,06,14,50,332,7.8,9.9,3.31,12.90,9.23,999,1021.7,9.7,9.9,999.0,99.0,99.00
2013,02,06,15,50,323,6.8,8.4,3.95,16.00,10.16,999,1021.9,9.7,9.9,999.0,99.0,99.00
2013,02,06,16,50,318,6.2,7.8,3.75,16.00,10.27,999,1022.5,9.6,9.9,999.0,99.0,99.00
2013,02,06,17,50,306,6.0,7.5,4.81,14.81,11.56,999,1023.1,9.8,10.0,999.0,99.0,99.00
2013,02,06,18,50,318,6.3,7.9,4.31,16.00,11.12,999,1023.3,9.9,10.0,999.0,99.0,99.00
2013,02,06,19,50,314,6.2,8.0,99.00,99.00,99.00,999,1022.9,9.9,10.1,999.0,99.0,99.00
2013,02,06,20,50,303,6.6,9.0,3.92,16.00,10.64,999,1022.3,10.0,10.1,999.0,99.0,99.00
2013,02,06,21,50,304,7.1,8.7,3.83,14.81,10.21,999,1021.7,10.2,10.1,999.0,99.0,99.00
2013,02,06,22,50,295,6.8,8.8,4.05,14.81,10.17,999,1021.4,10.3,10.2,999.0,99.0,99.00
2013,02,06,23,50,292,6.2,7.6,4.10,14.81,10.36,999,1021.3,10.4,10.2,999.0,99.0,99.00
2013,02,07,00,50,294,6.2,99.0,99.00,99.00,99.00,999,1021.3,10.4,999.0,999.0,99.0,99.00
2013,02,07,01,50,293,5.7,7.3,3.34,13.79,9.70,999,1021.4,10.2,10.1,999.0,99.0,99.00
2013,02,07,02,50,293,5.2,6.3,3.99,14.81,10.67,999,1021.5,10.2,10.1,999.0,99.0,99.00
2013,02,07,03,50,288,4.7,6.2,3.58,13.79,10.21,999,1021.8,10.2,10.0,999.0,99.0,99.00
2013,02,07,04,50,268,3.1,4.1,3.41,14.81,10.21,999,1021.8,10.2,9.9,999.0,99.0,99.00
2013,02,07,05,50,237,3.1,3.9,3.47,14.81,10.43,999,1021.8,10.1,9.9,999.0,99.0,99.00
2013,02,07,06,50,232,3.2,4.2,3.21,13.79,10.14,999,1021.8,10.2,9.9,999.0,99.0,99.00
2013,02,07,07,50,218,2.6,3.4,2.93,12.12,9.51,999,1021.7,10.2,9.9,999.0,99.0,99.00
2013,02,07,08,50,215,3.9,4.9,3.53,13.79,10.39,999,1021.3,10.3,9.9,999.0,99.0,99.00
2013,02,07,09,50,189,3.3,4.2,3.27,13.79,10.35,999,1021.0,10.4,9.9,999.0,99.0,99.00
2013,02,07,10,50,202,4.0,5.1,3.39,12.90,10.32,999,1020.6,10.4,9.9,999.0,99.0,99.00
2013,02,07,11,50,192,4.3,5.2,3.32,13.79,9.88,999,1019.8,10.4,9.8,999.0,99.0,99.00
2013,02,07,12,50,230,4.4,5.4,3.20,13.79,9.55,999,1019.4,10.1,9.8,999.0,99.0,99.00
2013,02,07,13,50,255,6.6,8.3,99.00,99.00,99.00,999,1019.3,9.9,9.8,999.0,99.0,99.00
2013,02,07,14,50,321,6.1,8.0,3.19,13.79,9.01,999,1019.5,9.9,9.8,999.0,99.0,99.00
2013,02,07,15,50,314,5.9,7.1,2.77,12.90,8.55,999,1019.8,10.0,9.9,999.0,99.0,99.00
2013,02,07,16,50,316,6.5,7.7,2.73,12.90,8.48,999,1020.3,10.2,9.9,999.0,99.0,99.00
2013,02,07,17,50,318,4.5,6.2,2.75,12.90,8.29,999,1020.8,10.1,9.9,999.0,99.0,99.00
2013,02,07,18,50,318,5.1,6.5,2.90,12.90,8.76,999,1021.0,9.8,9.9,999.0,99.0,99.00
2013,02,07,19,50,311,4.3,5.6,3.11,13.79,9.31,999,1020.8,10.0,9.9,999.0,99.0,99.00
2013,02,07,20,50,284,5.1,6.4,2.78,12.90,8.78,999,1020.2,10.2,10.0,999.0,99.0,99.00
2013,02,07,21,50,291,5.3,6.7,3.02,12.90,9.13,999,1019.5,10.2,10.1,999.0,99.0,99.00
2013,02,07,22,50,279,4.2,5.7,2.62,12.12,8.35,999,1019.0,10.3,10.1,999.0,99.0,99.00
2013,02,07,23,50,256,3.0,4.1,2.90,13.79,9.23,999,1019.0,9.3,10.1,999.0,99.0,99.00
2013,02,08,00,50,312,8.6,12.3,2.95,12.90,9.21,999,1018.3,8.7,10.1,999.0,99.0,99.00
2013,02,08,01,50,325,4.1,5.8,2.93,12.12,9.01,999,1018.3,8.4,10.0,999.0,99.0,99.00
