YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2014,01,24,21,50,150,7.2,8.7,2.46,17.39,8.59,999,1020.8,12.7,10.9,999.0,99.0,99.00
2014,01,24,22,50,146,7.0,8.4,2.55,16.00,9.16,999,1021.0,12.7,11.0,999.0,99.0,99.00
2014,01,24,23,50,123,5.0,6.2,2.35,17.39,8.89,999,1021.5,12.2,11.0,999.0,99.0,99.00
2014,01,25,00,50,129,4.0,4.9,2.41,17.39,9.13,999,1022.2,12.4,11.0,999.0,99.0,99.00
2014,01,25,01,50,109,3.6,4.5,2.48,16.00,9.78,999,1022.8,12.1,11.0,999.0,99.0,99.00
2014,01,25,02,50,120,5.0,6.3,2.40,16.00,9.68,999,1023.4,12.4,11.0,999.0,99.0,99.00
2014,01,25,03,50,131,3.1,4.3,2.66,16.00,10.53,999,1024.0,12.1,11.0,999.0,99.0,99.00
2014,01,25,04,50,105,3.4,5.0,2.35,16.00,9.74,999,1024.3,11.8,10.9,999.0,99.0,99.00
2014,01,25,05,50,127,2.8,3.8,2.45,16.00,10.49,999,1024.9,11.9,10.9,999.0,99.0,99.00
2014,01,25,06,50,99,2.6,4.1,2.65,16.00,11.00,999,1025.2,11.6,10.8,999.0,99.0,99.00
2014,01,25,07,50,97,3.3,4.4,2.58,16.00,11.05,999,1025.1,11.4,10.8,999.0,99.0,99.00
2014,01,25,08,50,85,3.5,5.1,2.35,16.00,10.56,999,1024.9,11.7,10.8,999.0,99.0,99.00
2014,01,25,09,50,76,3.5,4.8,1.96,13.79,9.59,999,1024.5,11.5,10.9,999.0,99.0,99.00
2014,01,25,10,50,75,3.4,5.0,2.60,16.00,11.64,999,1024.3,11.3,10.9,999.0,99.0,99.00
2014,01,25,11,50,83,3.9,5.7,2.22,17.39,11.04,999,1023.9,11.2,10.9,999.0,99.0,99.00
2014,01,25,12,50,87,4.4,5.9,2.10,14.81,10.77,999,1023.4,11.4,10.9,999.0,99.0,99.00
2014,01,25,13,50,97,4.3,5.4,2.20,14.81,10.69,999,1022.8,11.7,10.8,999.0,99.0,99.00
2014,01,25,14,50,93,4.7,6.2,2.24,16.00,10.83,999,1022.8,11.8,10.8,999.0,99.0,99.00
2014,01,25,15,50,95,4.8,5.7,2.27,13.79,10.52,999,1023.0,11.9,10.9,999.0,99.0,99.00
2014,01,25,16,50,110,3.3,4.6,2.02,14.81,9.62,999,1023.5,12.4,10.9,999.0,99.0,99.00
2014,01,25,17,50,142,3.4,4.2,1.99,13.79,9.84,999,1024.2,12.8,11.0,999.0,99.0,99.00
2014,01,25,18,50,179,1.8,2.4,2.43,16.00,10.91,999,1024.3,12.5,11.1,999.0,99.0,99.00
2014,01,25,19,50,358,2.4,3.0,2.17,16.00,10.45,999,1024.0,12.1,11.3,999.0,99.0,99.00
2014,01,25,20,50,337,2.0,2.4,2.20,14.81,10.67,999,1023.1,11.8,11.6,999.0,99.0,99.00
2014,01,25,21,50,321,3.6,4.4,1.89,14.81,10.65,999,1022.3,11.9,11.6,999.0,99.0,99.00
2014,01,25,22,50,319,4.3,5.2,2.09,12.90,10.98,999,1021.9,12.2,11.8,999.0,99.0,99.00
2014,01,25,23,50,316,4.1,5.2,1.87,14.81,10.97,999,1021.5,12.3,11.8,999.0,99.0,99.00
2014,01,26,00,50,323,4.1,4.8,1.87,14.81,10.85,999,1021.1,12.2,11.7,999.0,99.0,99.00
2014,01,26,01,50,316,3.9,4.6,1.96,14.81,10.59,999,1020.8,12.1,11.5,999.0,99.0,99.00
2014,01,26,02,50,295,3.3,4.3,1.96,14.81,10.90,999,1020.8,12.0,11.2,999.0,99.0,99.00
2014,01,26,03,50,293,3.5,4.4,1.96,14.81,10.95,999,1021.0,12.1,11.2,999.0,99.0,99.00
2014,01,26,04,50,293,4.2,5.3,1.70,13.79,9.77,999,1020.9,12.1,11.2,999.0,99.0,99.00
2014,01,26,05,50,287,4.4,5.4,1.86,13.79,10.05,999,1020.6,11.9,11.3,999.0,99.0,99.00
2014,01,26,06,50,278,3.9,4.7,1.70,14.81,9.46,999,1020.3,11.9,11.3,999.0,99.0,99.00
2014,01,26,07,50,335,2.2,2.7,1.94,13.79,10.37,999,1020.0,12.0,11.3,999.0,99.0,99.00
2014,01,26,08,50,333,3.0,4.0,1.84,14.81,10.17,999,1019.5,11.9,11.3,999.0,99.0,99.00
2014,01,26,09,50,345,1.3,1.6,1.77,14.81,9.97,999,1019.4,11.6,11.2,999.0,99.0,99.00
2014,01,26,10,50,79,1.6,2.4,1.66,14.81,10.36,999,1019.3,11.4,11.1,999.0,99.0,99.00
2014,01,26,11,50,311,2.2,3.2,1.79,12.90,10.63,999,1018.9,11.8,11.1,999.0,99.0,99.00
2014,01,26,12,50,326,4.8,5.7,1.60,13.79,10.28,999,1019.0,11.4,11.2,999.0,99.0,99.00
2014,01,26,13,50,334,2.3,2.9,1.76,12.12,10.45,999,1019.1,11.4,11.2,999.0,99.0,99.00
2014,01,26,14,50,316,1.4,2.1,1.56,12.90,9.93,999,1019.2,11.2,11.1,999.0,99.0,99.00
2014,01,26,15,50,8,2.1,2.6,1.69,14.81,10.22,999,1019.2,10.9,11.1,999.0,99.0,99.00
2014,01,26,16,50,120,2.6,3.4,1.53,12.90,8.53,999,1019.6,11.9,11.1,999.0,99.0,99.00
2014,01,26,17,50,92,2.1,3.4,1.68,12.90,9.00,999,1020.1,12.0,11.3,999.0,99.0,99.00
2014,01,26,18,50,141,1.4,2.4,1.65,13.79,9.08,999,1020.5,12.6,12.2,999.0,99.0,99.00
2014,01,26,19,50,110,1.4,2.3,1.72,14.81,9.44,999,1019.7,12.7,12.7,999.0,99.0,99.00
2014,01,26,20,50,299,2.6,3.9,1.62,13.79,9.20,999,1018.9,11.9,12.9,999.0,99.0,99.00
2014,01,26,21,50,281,4.2,5.2,1.95,13.79,10.22,999,1018.3,11.9,13.1,999.0,99.0,99.00
2014,01,26,22,50,347,4.3,5.0,1.89,12.90,9.89,999,1018.0,11.7,12.7,999.0,99.0,99.00
2014,01,26,23,50,7,2.8,3.5,1.82,13.79,10.30,999,1017.6,11.9,12.6,999.0,99.0,99.00
2014,01,27,00,50,265,2.2,3.2,1.76,14.81,10.27,999,1018.2,11.9,12.3,999.0,99.0,99.00
2014,01,27,01,50,290,6.8,8.3,1.82,16.00,10.43,999,1018.8,10.6,11.8,999.0,99.0,99.00
2014,01,27,02,50,323,6.3,8.0,1.95,16.00,9.52,999,1018.6,9.5,11.5,999.0,99.0,99.00
2014,01,27,03,50,317,8.0,10.4,2.33,14.81,9.21,999,1018.9,9.4,11.4,999.0,99.0,99.00
2014,01,27,04,50,315,6.4,7.8,2.18,14.81,8.49,999,1019.0,9.5,11.3,999.0,99.0,99.00
2014,01,27,05,50,321,5.9,7.2,2.22,14.81,8.33,999,1019.4,9.5,11.5,999.0,99.0,99.00
2014,01,27,06,50,300,4.8,6.0,2.24,14.81,9.10,999,1019.3,10.3,11.9,999.0,99.0,99.00
2014,01,27,07,50,324,3.6,4.4,2.34,14.81,9.10,999,1019.1,10.5,12.3,999.0,99.0,99.00
2014,01,27,08,50,318,3.5,4.6,2.36,14.81,9.54,999,1018.6,10.7,12.2,999.0,99.0,99.00
2014,01,27,09,50,302,4.1,5.8,2.17,13.79,9.40,999,1018.7,10.5,12.0,999.0,99.0,99.00
2014,01,27,10,50,308,4.0,5.3,2.27,16.00,9.43,999,1019.2,10.4,11.7,999.0,99.0,99.00
2014,01,27,11,50,305,4.7,6.1,1.97,14.81,9.15,999,1019.5,10.3,11.6,999.0,99.0,99.00
2014,01,27,12,50,317,5.0,6.3,1.97,14.81,9.05,999,1019.4,10.1,11.2,999.0,99.0,99.00
2014,01,27,13,50,317,4.7,6.4,2.04,14.81,9.35,999,1019.2,9.9,11.7,999.0,99.0,99.00
2014,01,27,14,50,315,4.5,5.8,2.00,14.81,9.28,999,1020.3,10.3,12.0,999.0,99.0,99.00
2014,01,27,15,50,323,4.7,5.6,2.03,13.79,8.97,999,1021.1,10.3,12.0,999.0,99.0,99.00
2014,01,27,16,50,318,3.5,4.4,1.70,13.79,8.35,999,1021.5,10.3,11.7,999.0,99.0,99.00
2014,01,27,17,50,290,3.0,4.4,1.80,13.79,8.89,999,1022.4,10.5,11.5,999.0,99.0,99.00
2014,01,27,18,50,314,2.0,2.7,1.81,12.90,8.89,999,1022.5,10.5,11.5,999.0,99.0,99.00
2014,01,27,19,50,293,2.5,3.3,1.71,12.12,8.89,999,1022.2,10.6,11.5,999.0,99.0,99.00
2014,01,27,20,50,286,4.1,5.4,1.75,13.79,9.19,999,1021.8,10.7,11.4,999.0,99.0,99.00
2014,01,27,21,50,302,3.6,4.6,1.91,12.12,9.69,999,1021.2,10.7,11.5,999.0,99.0,99.00
2014,01,27,22,50,282,4.5,5.6,1.63,13.79,9.33,999,1021.0,10.7,11.5,999.0,99.0,99.00
2014,01,27,23,50,296,4.4,5.5,1.57,14.81,9.28,999,1021.2,10.9,11.5,999.0,99.0,99.00
2014,01,28,00,50,303,5.2,6.1,1.85,12.90,10.10,999,1021.4,11.0,11.8,999.0,99.0,99.00
2014,01,28,01,50,301,4.4,5.3,1.94,14.81,10.32,999,1021.2,11.1,12.2,999.0,99.0,99.00
2014,01,28,02,50,292,4.6,5.3,1.78,14.81,9.60,999,1021.4,11.0,12.2,999.0,99.0,99.00
2014,01,28,03,50,286,5.1,6.3,1.85,11.43,9.63,999,1021.5,11.2,12.2,999.0,99.0,99.00
2014,01,28,04,50,314,3.7,4.5,1.83,12.12,9.41,999,1022.0,11.3,12.0,999.0,99.0,99.00
2014,01,28,05,50,306,4.2,5.4,1.94,13.79,9.94,999,1022.2,11.3,11.6,999.0,99.0,99.00
2014,01,28,06,50,287,3.8,5.3,1.88,13.79,9.60,999,1022.6,10.9,11.4,999.0,99.0,99.00
2014,01,28,07,50,302,2.8,3.7,2.05,14.81,9.90,999,1022.4,10.8,11.3,999.0,99.0,99.00
2014,01,28,08,50,286,3.5,4.3,2.48,12.90,10.79,999,1023.0,11.3,11.4,999.0,99.0,99.00
2014,01,28,09,50,352,1.2,1.8,2.24,12.12,10.38,999,1022.7,11.4,11.4,999.0,99.0,99.00
2014,01,28,10,50,10,1.2,1.7,2.38,13.79,10.37,999,1022.9,11.4,11.6,999.0,99.0,99.00
2014,01,28,11,50,335,0.6,1.4,2.64,12.90,10.95,999,1022.7,11.5,11.7,999.0,99.0,99.00
2014,01,28,12,50,2,0.6,1.5,2.46,13.79,10.80,999,1022.6,11.6,11.8,999.0,99.0,99.00
2014,01,28,13,50,248,0.1,0.7,2.21,13.79,10.20,999,1023.0,11.6,11.9,999.0,99.0,99.00
2014,01,28,14,50,134,1.2,2.2,2.55,14.81,10.69,999,1023.1,11.6,12.0,999.0,99.0,99.00
2014,01,28,15,50,145,2.0,2.8,2.35,13.79,10.29,999,1023.3,11.8,12.1,999.0,99.0,99.00
2014,01,28,16,50,143,1.7,2.6,2.67,13.79,10.88,999,1024.1,11.8,12.1,999.0,99.0,99.00
2014,01,28,17,50,152,1.8,2.7,2.68,12.90,10.70,999,1024.7,11.8,12.1,999.0,99.0,99.00
2014,01,28,18,50,117,2.8,3.9,2.45,13.79,10.21,999,1024.8,11.9,12.1,999.0,99.0,99.00
2014,01,28,19,50,148,2.5,3.2,2.90,13.79,11.14,999,1024.3,11.9,12.2,999.0,99.0,99.00
2014,01,28,20,50,128,2.5,3.6,2.79,13.79,10.82,999,1023.6,12.0,12.0,999.0,99.0,99.00
2014,01,28,21,50,125,2.2,3.0,2.65,12.90,10.92,999,1023.2,12.0,11.9,999.0,99.0,99.00
2014,01,28,22,50,112,1.9,3.1,3.08,12.90,11.39,999,1023.1,12.1,12.0,999.0,99.0,99.00
2014,01,28,23,50,136,1.9,2.9,2.58,12.90,10.54,999,1023.0,12.2,12.0,999.0,99.0,99.00
2014,01,29,00,50,158,1.7,3.2,2.94,13.79,11.01,999,1023.0,12.2,11.7,999.0,99.0,99.00
2014,01,29,01,50,200,1.8,2.2,2.79,12.12,10.75,999,1023.0,12.1,11.7,999.0,99.0,99.00
2014,01,29,02,50,259,2.1,3.4,2.89,14.81,11.04,999,1023.3,12.4,11.8,999.0,99.0,99.00
2014,01,29,03,50,276,1.3,2.3,3.29,13.79,10.95,999,1023.5,12.4,11.8,999.0,99.0,99.00
2014,01,29,04,50,243,1.6,2.5,2.85,12.90,10.46,999,1023.3,12.2,11.8,999.0,99.0,99.00
2014,01,29,05,50,260,2.0,3.2,2.80,13.79,10.58,999,1023.6,12.1,11.7,999.0,99.0,99.00
2014,01,29,06,50,275,2.0,2.7,2.59,13.79,10.01,999,1023.4,12.1,11.6,999.0,99.0,99.00
2014,01,29,07,50,270,1.4,2.2,2.68,13.79,10.19,999,1022.9,12.0,11.6,999.0,99.0,99.00
2014,01,29,08,50,313,1.1,1.9,2.51,13.79,9.87,999,1022.8,11.9,11.6,999.0,99.0,99.00
2014,01,29,09,50,278,2.5,3.7,2.63,13.79,10.24,999,1022.9,11.9,11.5,999.0,99.0,99.00
2014,01,29,10,50,319,1.5,2.3,2.96,13.79,10.67,999,1022.7,11.7,11.5,999.0,99.0,99.00
2014,01,29,11,50,291,1.6,2.5,2.74,12.90,10.49,999,1022.3,11.8,11.5,999.0,99.0,99.00
2014,01,29,12,50,181,0.2,0.8,2.86,12.90,10.23,999,1021.9,11.8,11.6,999.0,99.0,99.00
2014,01,29,13,50,169,2.1,2.7,2.84,12.90,10.34,999,1021.1,11.9,11.6,999.0,99.0,99.00
2014,01,29,14,50,222,0.7,1.8,2.69,12.90,10.24,999,1021.5,12.0,11.7,999.0,99.0,99.00
2014,01,29,15,50,182,1.9,2.5,2.52,12.90,9.88,999,1021.8,12.0,11.7,999.0,99.0,99.00
2014,01,29,16,50,231,2.6,3.4,2.61,12.90,9.94,999,1022.0,12.5,11.7,999.0,99.0,99.00
2014,01,29,17,50,249,2.7,3.7,2.51,12.12,9.94,999,1021.9,12.3,11.7,999.0,99.0,99.00
2014,01,29,18,50,267,5.1,6.4,3.04,12.90,10.45,999,1021.9,12.5,11.7,999.0,99.0,99.00
2014,01,29,19,50,276,4.9,6.5,2.35,12.90,9.32,999,1021.3,12.3,11.7,999.0,99.0,99.00
2014,01,29,20,50,285,5.0,6.5,2.66,13.79,10.10,999,1020.2,12.1,11.8,999.0,99.0,99.00
2014,01,29,21,50,316,9.7,11.6,99.00,99.00,99.00,999,1019.7,11.5,11.8,999.0,99.0,99.00
2014,01,29,22,50,313,11.5,14.0,2.51,12.90,7.84,999,1018.7,12.1,11.8,999.0,99.0,99.00
2014,01,29,23,50,312,9.7,11.5,2.46,12.90,7.32,999,1018.6,11.8,11.8,999.0,99.0,99.00
2014,01,30,00,50,307,7.9,10.0,2.52,12.90,7.74,999,1018.2,11.8,11.8,999.0,99.0,99.00
2014,01,30,01,50,319,8.0,9.4,2.61,12.90,8.30,999,1017.6,11.8,11.8,999.0,99.0,99.00
2014,01,30,02,50,313,7.5,9.3,2.39,12.90,7.68,999,1017.7,11.9,11.8,999.0,99.0,99.00
2014,01,30,03,50,312,6.9,8.4,2.50,12.12,8.30,999,1017.5,11.8,11.8,999.0,99.0,99.00
2014,01,30,04,50,312,7.2,9.0,2.35,13.79,7.95,999,1017.1,11.8,11.7,999.0,99.0,99.00
2014,01,30,05,50,315,7.4,9.0,99.00,99.00,99.00,999,1017.1,11.8,11.6,999.0,99.0,99.00
2014,01,30,06,50,315,8.7,10.7,2.40,13.79,7.46,999,1016.6,11.7,11.6,999.0,99.0,99.00
2014,01,30,07,50,315,8.4,10.2,99.00,99.00,99.00,999,1016.3,11.7,11.6,999.0,99.0,99.00
2014,01,30,08,50,309,9.7,11.6,2.09,12.12,6.98,999,1014.9,11.6,11.5,999.0,99.0,99.00
2014,01,30,09,50,319,9.3,10.8,2.30,11.43,6.89,999,1014.0,11.5,11.6,999.0,99.0,99.00
2014,01,30,10,50,320,10.6,13.2,2.24,13.79,6.85,999,1013.5,11.6,11.6,999.0,99.0,99.00
2014,01,30,11,50,305,8.9,11.7,2.15,12.90,6.70,999,1013.6,11.5,11.5,999.0,99.0,99.00
2014,01,30,12,50,309,8.8,10.8,2.38,12.90,7.36,999,1013.5,11.5,11.5,999.0,99.0,99.00
2014,01,30,13,50,337,4.6,8.6,2.47,12.90,6.90,999,1012.8,11.5,11.5,999.0,99.0,99.00
2014,01,30,14,50,313,11.8,14.1,2.67,12.12,6.85,999,1012.2,11.4,11.5,999.0,99.0,99.00
2014,01,30,15,50,316,11.5,13.3,2.61,12.12,6.80,999,1012.4,11.3,11.4,999.0,99.0,99.00
2014,01,30,16,50,319,12.1,14.0,99.00,99.00,99.00,999,1012.6,11.3,11.4,999.0,99.0,99.00
2014,01,30,17,50,323,10.5,12.4,2.32,12.12,6.05,999,1012.8,11.1,11.4,999.0,99.0,99.00
2014,01,30,18,50,307,9.7,99.0,99.00,99.00,99.00,999,1013.9,11.1,11.4,999.0,99.0,99.00
2014,01,30,19,50,308,9.9,12.2,2.50,11.43,6.75,999,1013.7,11.2,11.4,999.0,99.0,99.00
2014,01,30,20,50,307,9.8,12.1,2.44,12.12,6.56,999,1012.8,11.2,11.5,999.0,99.0,99.00
2014,01,30,21,50,308,9.3,11.5,2.24,12.90,6.52,999,1012.2,11.1,11.5,999.0,99.0,99.00
2014,01,30,22,50,300,8.6,11.3,2.28,11.43,6.08,999,1012.1,11.2,11.5,999.0,99.0,99.00
2014,01,30,23,50,303,10.0,12.1,2.44,12.12,6.47,999,1011.7,11.1,11.5,999.0,99.0,99.00
2014,01,31,00,50,302,10.0,12.7,2.17,12.12,5.90,999,1011.5,11.1,11.4,999.0,99.0,99.00
2014,01,31,01,50,310,11.6,99.0,99.00,99.00,99.00,999,9999.0,11.0,999.0,999.0,99.0,99.00
2014,01,31,02,50,317,11.5,13.3,2.43,10.00,6.21,999,1011.8,10.9,11.2,999.0,99.0,99.00
2014,01,31,03,50,315,12.6,14.9,2.52,6.25,5.84,999,1011.9,11.0,11.2,999.0,99.0,99.00
2014,01,31,04,50,318,14.7,18.3,2.57,12.90,6.10,999,1012.1,10.7,11.2,999.0,99.0,99.00
2014,01,31,05,50,322,13.2,15.4,3.08,7.14,6.37,999,1012.8,10.7,11.2,999.0,99.0,99.00
2014,01,31,06,50,322,10.5,12.8,99.00,99.00,99.00,999,1013.0,10.8,11.2,999.0,99.0,99.00
2014,01,31,07,50,323,10.0,11.7,2.83,7.69,6.40,999,1013.0,10.9,11.2,999.0,99.0,99.00
2014,01,31,08,50,322,11.7,14.3,2.63,7.14,6.23,999,1013.7,10.9,11.2,999.0,99.0,99.00
2014,01,31,09,50,336,10.0,11.8,2.62,7.69,6.09,999,1013.4,10.5,11.2,999.0,99.0,99.00
2014,01,31,10,50,324,9.2,11.3,2.42,7.14,6.16,999,1014.2,10.6,11.2,999.0,99.0,99.00
2014,01,31,11,50,327,8.4,10.0,2.52,7.69,6.49,999,1014.6,10.5,11.2,999.0,99.0,99.00
2014,01,31,12,50,330,9.0,11.0,2.34,7.14,6.28,999,1015.2,10.7,11.3,999.0,99.0,99.00
2014,01,31,13,50,323,11.4,13.6,2.75,8.33,6.49,999,1015.6,10.7,11.2,999.0,99.0,99.00
2014,01,31,14,50,324,11.8,14.2,2.75,8.33,6.40,999,1016.0,10.7,11.2,999.0,99.0,99.00
2014,01,31,15,50,323,12.2,15.1,2.76,7.69,6.25,999,1017.0,10.6,11.2,999.0,99.0,99.00
2014,01,31,16,50,327,12.5,15.5,2.78,6.25,6.25,999,1017.9,10.4,11.2,999.0,99.0,99.00
2014,01,31,17,50,323,11.9,14.0,2.88,8.33,6.28,999,1018.7,10.1,11.2,999.0,99.0,99.00
2014,01,31,18,50,323,10.1,12.2,2.67,10.00,6.43,999,1019.5,10.3,11.2,999.0,99.0,99.00
2014,01,31,19,50,322,11.3,13.9,2.67,12.12,6.17,999,1019.4,10.2,11.2,999.0,99.0,99.00
2014,01,31,20,50,316,11.5,14.4,2.61,13.79,6.20,999,1018.8,10.4,11.3,999.0,99.0,99.00
2014,01,31,21,50,311,12.5,15.6,2.53,8.33,6.03,999,1018.4,10.6,11.3,999.0,99.0,99.00
2014,01,31,22,50,311,13.4,15.8,3.08,12.12,6.53,999,1018.3,10.6,11.3,999.0,99.0,99.00
2014,01,31,23,50,316,12.9,16.1,2.77,7.69,5.78,999,1018.6,10.7,11.4,999.0,99.0,99.00
2014,02,01,00,50,315,13.8,16.7,2.69,7.14,5.80,999,1018.7,10.7,11.4,999.0,99.0,99.00
2014,02,01,01,50,319,12.8,15.5,2.82,12.90,5.94,999,1019.2,10.6,11.4,999.0,99.0,99.00
2014,02,01,02,50,323,12.4,14.9,2.80,7.14,5.96,999,1019.0,10.5,11.4,999.0,99.0,99.00
2014,02,01,03,50,320,12.5,14.7,2.51,12.12,5.64,999,1019.0,10.5,11.3,999.0,99.0,99.00
2014,02,01,04,50,323,12.2,15.0,2.47,6.67,5.76,999,1019.2,10.4,11.2,999.0,99.0,99.00
2014,02,01,05,50,320,11.6,14.2,2.56,12.12,5.98,999,1019.3,10.6,11.2,999.0,99.0,99.00
2014,02,01,06,50,325,11.9,14.3,99.00,99.00,99.00,999,1019.1,10.4,11.2,999.0,99.0,99.00
2014,02,01,07,50,326,11.2,13.5,2.23,12.90,5.79,999,1019.4,10.4,11.2,999.0,99.0,99.00
2014,02,01,08,50,319,11.6,14.1,2.25,12.12,5.77,999,1019.4,10.2,11.2,999.0,99.0,99.00
2014,02,01,09,50,330,10.8,13.6,2.20,6.67,5.66,999,1019.5,9.9,11.1,999.0,99.0,99.00
2014,02,01,10,50,330,10.7,12.6,1.98,7.14,5.45,999,1019.8,9.9,11.1,999.0,99.0,99.00
2014,02,01,11,50,320,12.0,13.9,1.97,11.43,5.50,999,1019.9,9.8,11.1,999.0,99.0,99.00
2014,02,01,12,50,325,11.3,13.7,1.89,6.67,5.34,999,1019.9,9.8,11.0,999.0,99.0,99.00
2014,02,01,13,50,324,10.3,11.8,1.93,12.12,5.57,999,1020.3,9.6,11.1,999.0,99.0,99.00
2014,02,01,14,50,322,11.0,12.6,1.87,10.00,5.57,999,1020.5,9.7,11.1,999.0,99.0,99.00
2014,02,01,15,50,323,10.1,11.9,1.87,11.43,5.42,999,1021.0,9.8,11.2,999.0,99.0,99.00
2014,02,01,16,50,328,9.7,11.6,1.75,10.00,5.11,999,1021.1,9.8,11.2,999.0,99.0,99.00
2014,02,01,17,50,321,9.4,11.2,1.73,12.12,5.41,999,1021.4,9.8,11.2,999.0,99.0,99.00
2014,02,01,18,50,322,8.5,9.9,1.70,11.43,5.43,999,1021.6,9.9,11.2,999.0,99.0,99.00
2014,02,01,19,50,314,7.5,9.0,99.00,99.00,99.00,999,1021.2,10.1,11.3,999.0,99.0,99.00
2014,02,01,20,50,306,7.6,9.3,1.71,11.43,6.10,999,1020.4,10.2,11.3,999.0,99.0,99.00
2014,02,01,21,50,293,7.8,9.2,1.58,12.12,5.92,999,1020.0,10.2,11.3,999.0,99.0,99.00
2014,02,01,22,50,296,7.6,8.9,1.46,12.12,5.45,999,1019.8,10.3,11.4,999.0,99.0,99.00
2014,02,01,23,50,287,7.3,8.6,1.48,11.43,5.75,999,1020.0,10.4,11.4,999.0,99.0,99.00
2014,02,02,00,50,288,6.4,7.3,1.33,10.81,5.64,999,1019.9,10.4,11.4,999.0,99.0,99.00
2014,02,02,01,50,276,5.0,6.2,1.32,11.43,6.12,999,1019.6,10.3,11.3,999.0,99.0,99.00
2014,02,02,02,50,275,3.5,4.4,99.00,99.00,99.00,999,1019.4,10.4,11.3,999.0,99.0,99.00
2014,02,02,03,50,265,2.6,3.4,1.31,10.81,6.93,999,1019.0,10.5,11.2,999.0,99.0,99.00
2014,02,02,04,50,251,2.2,2.8,1.26,9.09,7.19,999,1018.9,10.5,11.2,999.0,99.0,99.00
2014,02,02,05,50,219,3.1,3.7,1.20,10.81,7.46,999,1018.7,10.7,11.2,999.0,99.0,99.00
2014,02,02,06,50,168,5.0,5.9,1.20,16.00,7.79,999,1017.4,10.8,11.2,999.0,99.0,99.00
2014,02,02,07,50,172,5.8,7.1,1.16,10.00,7.60,999,1016.7,11.0,11.2,999.0,99.0,99.00
2014,02,02,08,50,166,6.2,7.3,1.17,16.00,6.27,999,1016.1,11.0,11.2,999.0,99.0,99.00
2014,02,02,09,50,145,7.2,8.5,1.13,10.81,5.76,999,1015.0,11.0,11.2,999.0,99.0,99.00
2014,02,02,10,50,144,7.9,9.4,1.13,16.00,5.04,999,1014.3,11.0,11.2,999.0,99.0,99.00
2014,02,02,11,50,139,9.8,12.4,1.21,14.81,4.80,999,1012.7,10.8,11.2,999.0,99.0,99.00
2014,02,02,12,50,121,11.5,13.9,1.34,14.81,4.29,999,1011.7,9.8,11.2,999.0,99.0,99.00
2014,02,02,13,50,129,10.0,18.3,1.63,14.81,4.82,999,1011.4,9.3,11.2,999.0,99.0,99.00
2014,02,02,14,50,110,11.2,13.4,1.73,14.81,4.86,999,1010.0,9.2,11.2,999.0,99.0,99.00
2014,02,02,15,50,120,13.2,16.3,1.95,5.88,4.95,999,1009.2,9.3,11.2,999.0,99.0,99.00
2014,02,02,16,50,136,13.2,17.8,2.39,6.25,5.37,999,1008.5,9.5,11.2,999.0,99.0,99.00
2014,02,02,17,50,106,3.9,5.1,2.75,6.25,5.62,999,1010.6,8.5,11.2,999.0,99.0,99.00
2014,02,02,18,50,87,9.7,11.8,2.51,13.79,5.94,999,1010.0,8.4,11.2,999.0,99.0,99.00
2014,02,02,19,50,88,10.4,12.3,2.55,6.67,5.83,999,1009.9,8.4,11.2,999.0,99.0,99.00
2014,02,02,20,50,84,10.5,13.3,2.64,6.67,6.19,999,1009.6,8.3,11.2,999.0,99.0,99.00
2014,02,02,21,50,89,12.1,14.6,2.51,14.81,6.06,999,1009.4,7.9,11.2,999.0,99.0,99.00
2014,02,02,22,50,82,12.4,14.9,2.46,16.00,6.11,999,1010.0,7.9,11.2,999.0,99.0,99.00
2014,02,02,23,50,79,11.2,13.5,2.43,13.79,6.34,999,1010.6,8.3,11.2,999.0,99.0,99.00
2014,02,03,00,50,74,10.3,12.3,2.27,14.81,6.34,999,1011.4,8.2,11.2,999.0,99.0,99.00
2014,02,03,01,50,75,9.2,11.4,2.32,10.00,6.42,999,1012.4,8.4,11.2,999.0,99.0,99.00
2014,02,03,02,50,60,8.7,10.3,2.36,13.79,6.85,999,1013.6,8.5,11.2,999.0,99.0,99.00
2014,02,03,03,50,61,8.2,10.1,2.61,14.81,7.26,999,1014.0,8.5,11.2,999.0,99.0,99.00
2014,02,03,04,50,60,8.0,10.3,2.62,14.81,7.37,999,1014.6,8.6,11.1,999.0,99.0,99.00
2014,02,03,05,50,55,7.4,9.4,2.66,14.81,7.90,999,1015.3,8.8,11.1,999.0,99.0,99.00
2014,02,03,06,50,61,7.3,9.0,2.50,10.00,7.64,999,1015.7,8.8,11.1,999.0,99.0,99.00
2014,02,03,07,50,63,5.5,7.1,2.57,10.81,7.98,999,1016.2,8.8,11.1,999.0,99.0,99.00
2014,02,03,08,50,43,4.0,5.1,2.28,10.00,7.86,999,1016.6,8.9,11.1,999.0,99.0,99.00
2014,02,03,09,50,34,2.6,3.5,2.79,10.00,8.63,999,1016.8,9.1,11.1,999.0,99.0,99.00
2014,02,03,10,50,331,1.9,3.4,2.65,12.12,8.85,999,1016.8,9.3,11.0,999.0,99.0,99.00
2014,02,03,11,50,314,4.0,5.1,2.36,10.81,8.36,999,1016.7,9.3,11.0,999.0,99.0,99.00
2014,02,03,12,50,334,5.1,6.3,2.42,12.90,8.35,999,1016.7,9.5,10.9,999.0,99.0,99.00
